,COUNTY,VAP,NAME,WVAP,COMP14D,COMP14R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,COMP14None,COMP14D_pct,COMP14R_pct,COMP14None_pct
424,Baltimore County,2889,Baltimore County Precinct 11-019,2270,453,365,619,2889,1,0.7857390100380754,0.21426098996192455,2071,0.15680166147455868,0.12634129456559362,0.7168570439598477
425,Baltimore County,4130,Baltimore County Precinct 14-003,2875,541,433,1255,4130,1,0.6961259079903148,0.30387409200968524,3156,0.13099273607748185,0.10484261501210654,0.7641646489104116
426,Baltimore County,1265,Baltimore County Precinct 11-013,891,139,160,374,1265,1,0.7043478260869566,0.2956521739130435,966,0.10988142292490119,0.12648221343873517,0.7636363636363637
427,Baltimore County,3157,Baltimore County Precinct 15-010,2444,513,335,713,3157,1,0.774152676591701,0.22584732340829902,2309,0.16249604054482103,0.10611339879632563,0.7313905606588533
428,Baltimore County,5523,Baltimore County Precinct 15-005,2822,1022,688,2701,5523,1,0.5109541915625566,0.48904580843744344,3813,0.1850443599493029,0.12456998008328807,0.690385659967409
429,Baltimore County,1411,Baltimore County Precinct 15-009,1311,253,288,100,1411,1,0.9291282778171509,0.07087172218284904,870,0.1793054571226081,0.20411055988660523,0.6165839829907866
430,Baltimore County,6204,Baltimore County Precinct 15-004,4276,526,349,1928,6204,1,0.6892327530625403,0.3107672469374597,5329,0.08478401031592521,0.05625402965828498,0.8589619600257898
431,Baltimore County,3736,Baltimore County Precinct 11-012,3099,604,624,637,3736,1,0.8294967880085653,0.1705032119914347,2508,0.16167023554603854,0.1670235546038544,0.671306209850107
432,Baltimore County,2316,Baltimore County Precinct 11-007,1947,826,827,369,2316,1,0.8406735751295337,0.15932642487046633,663,0.35664939550949915,0.35708117443868737,0.2862694300518135
433,Baltimore County,2818,Baltimore County Precinct 11-014,2465,484,500,353,2818,1,0.8747338537970192,0.12526614620298085,1834,0.1717530163236338,0.177430801987225,0.6508161816891412
434,Baltimore County,2037,Baltimore County Precinct 11-006,1892,384,414,145,2037,1,0.9288168875797742,0.07118311242022582,1239,0.18851251840942562,0.203240058910162,0.6082474226804123
435,Baltimore County,3470,Baltimore County Precinct 11-022,2749,450,526,721,3470,1,0.7922190201729107,0.20778097982708935,2494,0.12968299711815562,0.1515850144092219,0.7187319884726224
436,Baltimore County,2386,Baltimore County Precinct 11-005,1880,353,424,506,2386,1,0.787929589270746,0.21207041072925398,1609,0.1479463537300922,0.1777032690695725,0.6743503772003353
437,Baltimore County,4029,Baltimore County Precinct 11-003,3873,775,1171,156,4029,1,0.9612807148175726,0.0387192851824274,2083,0.192355423181931,0.29064283941424673,0.5170017374038223
438,Baltimore County,2502,Baltimore County Precinct 11-001,2338,648,706,164,2502,1,0.9344524380495604,0.06554756195043965,1148,0.2589928057553957,0.2821742605915268,0.45883293365307753
439,Baltimore County,300,Baltimore County Precinct 10-005,276,104,82,24,300,1,0.92,0.08,114,0.3466666666666667,0.2733333333333333,0.38
440,Baltimore County,1364,Baltimore County Precinct 10-003,1284,376,449,80,1364,1,0.9413489736070382,0.05865102639296188,539,0.2756598240469208,0.3291788856304985,0.3951612903225806
442,Baltimore County,3090,Baltimore County Precinct 11-002,2978,706,924,112,3090,1,0.9637540453074434,0.036245954692556634,1460,0.2284789644012945,0.29902912621359223,0.47249190938511326
445,Baltimore County,3678,Baltimore County Precinct 15-007,2778,549,408,900,3678,1,0.7553017944535073,0.24469820554649266,2721,0.14926590538336051,0.11092985318107668,0.7398042414355628
446,Baltimore County,2060,Baltimore County Precinct 15-025,1956,422,568,104,2060,1,0.9495145631067962,0.05048543689320388,1070,0.20485436893203884,0.2757281553398058,0.5194174757281553
447,Baltimore County,3091,Baltimore County Precinct 15-008,2496,531,504,595,3091,1,0.8075056615981883,0.1924943384018117,2056,0.1717890650274992,0.16305402782271108,0.6651569071497897
448,Baltimore County,2662,Baltimore County Precinct 15-006,2499,516,686,163,2662,1,0.9387678437265214,0.06123215627347859,1460,0.19383921863260706,0.2577009767092412,0.5484598046581518
449,Baltimore County,2544,Baltimore County Precinct 11-004,1999,375,470,545,2544,1,0.7857704402515723,0.21422955974842767,1699,0.1474056603773585,0.18474842767295596,0.6678459119496856
450,Baltimore County,86,Baltimore County Precinct 11-020,73,17,25,13,86,1,0.8488372093023255,0.1511627906976744,44,0.19767441860465115,0.29069767441860467,0.5116279069767442
560,Baltimore County,3508,Baltimore County Precinct 15-022,3315,594,677,193,3508,1,0.9449828962371721,0.05501710376282782,2237,0.169327251995439,0.19298745724059294,0.6376852907639681
561,Baltimore County,4160,Baltimore County Precinct 15-021,3797,713,824,363,4160,1,0.9127403846153846,0.08725961538461538,2623,0.17139423076923077,0.19807692307692307,0.6305288461538462
562,Baltimore County,4692,Baltimore County Precinct 15-020,4264,625,663,428,4692,1,0.9087809036658141,0.09121909633418585,3404,0.13320545609548168,0.14130434782608695,0.7254901960784313
563,Baltimore County,2809,Baltimore County Precinct 15-015,2416,312,405,393,2809,1,0.8600925596297615,0.13990744037023853,2092,0.11107155571377715,0.14417942328230687,0.7447490210039159
564,Baltimore County,1897,Baltimore County Precinct 15-013,1758,327,378,139,1897,1,0.926726410121244,0.07327358987875593,1192,0.1723774380600949,0.1992619926199262,0.628360569319979
565,Baltimore County,2156,Baltimore County Precinct 15-012,1954,406,396,202,2156,1,0.9063079777365491,0.09369202226345083,1354,0.18831168831168832,0.1836734693877551,0.6280148423005566
566,Baltimore County,3144,Baltimore County Precinct 15-016,2489,322,352,655,3144,1,0.7916666666666666,0.20833333333333334,2470,0.10241730279898219,0.11195928753180662,0.7856234096692112
567,Baltimore County,3506,Baltimore County Precinct 15-017,1421,635,220,2085,3506,1,0.40530519110096974,0.5946948088990303,2651,0.1811180832857958,0.06274957216200798,0.7561323445521962
568,Baltimore County,5453,Baltimore County Precinct 15-023,1748,654,141,3705,5453,1,0.3205574912891986,0.6794425087108014,4658,0.11993398129470016,0.025857326242435356,0.8542086924628645
569,Baltimore County,975,Baltimore County Precinct 15-024,813,146,126,162,975,1,0.8338461538461538,0.16615384615384615,703,0.14974358974358976,0.12923076923076923,0.721025641025641
570,Baltimore County,2919,Baltimore County Precinct 15-018,2086,431,386,833,2919,1,0.7146282973621103,0.2853717026378897,2102,0.1476533059266872,0.13223706748886604,0.7201096265844468
571,Baltimore County,3443,Baltimore County Precinct 15-019,3220,469,606,223,3443,1,0.9352309032820215,0.06476909671797851,2368,0.13621841417368574,0.17600929422015685,0.6877722916061574
572,Baltimore County,1739,Baltimore County Precinct 15-026,1696,379,533,43,1739,1,0.9752731454859115,0.024726854514088556,827,0.21794134560092007,0.3064979873490512,0.47556066705002875
573,Baltimore County,2441,Baltimore County Precinct 12-012,2188,344,382,253,2441,1,0.8963539532978287,0.10364604670217124,1715,0.14092585006145023,0.15649324047521507,0.7025809094633347
577,Baltimore County,2668,Baltimore County Precinct 12-010,2310,396,278,358,2668,1,0.8658170914542729,0.13418290854572715,1994,0.14842578710644677,0.10419790104947527,0.7473763118440779
578,Baltimore County,2639,Baltimore County Precinct 12-008,2315,308,323,324,2639,1,0.8772262220538083,0.12277377794619174,2008,0.11671087533156499,0.12239484653277757,0.7608942781356575
579,Baltimore County,3982,Baltimore County Precinct 12-003,3387,440,494,595,3982,1,0.8505775991963838,0.14942240080361627,3048,0.11049723756906077,0.12405826217980914,0.7654445002511301
580,Baltimore County,3256,Baltimore County Precinct 12-002,2763,390,350,493,3256,1,0.8485872235872236,0.15141277641277642,2516,0.11977886977886978,0.1074938574938575,0.7727272727272727
587,Baltimore County,2846,Baltimore County Precinct 12-001,2343,288,331,503,2846,1,0.8232607167955025,0.17673928320449753,2227,0.10119465917076599,0.1163035839775123,0.7825017568517217
588,Baltimore County,4204,Baltimore County Precinct 12-007,3764,520,554,440,4204,1,0.8953377735490009,0.10466222645099905,3130,0.12369172216936251,0.131779257849667,0.7445290199809705
589,Baltimore County,3540,Baltimore County Precinct 12-006,2774,377,315,766,3540,1,0.7836158192090396,0.21638418079096045,2848,0.10649717514124293,0.08898305084745763,0.8045197740112995
590,Baltimore County,3308,Baltimore County Precinct 12-005,2994,444,434,314,3308,1,0.9050785973397824,0.09492140266021766,2430,0.13422007255139057,0.13119709794437726,0.7345828295042321
591,Baltimore County,4898,Baltimore County Precinct 12-004,4398,558,634,500,4898,1,0.897917517354022,0.10208248264597795,3706,0.11392405063291139,0.12944058799510005,0.7566353613719886
592,Baltimore County,2424,Baltimore County Precinct 15-001,1845,269,177,579,2424,1,0.7611386138613861,0.23886138613861385,1978,0.11097359735973597,0.07301980198019802,0.816006600660066
593,Baltimore County,3263,Baltimore County Precinct 15-002,2829,458,469,434,3263,1,0.8669935642047196,0.1330064357952804,2336,0.14036163040147104,0.14373276126264173,0.7159056083358872
594,Baltimore County,1177,Baltimore County Precinct 15-014,1054,142,199,123,1177,1,0.8954970263381479,0.10450297366185217,836,0.12064570943075616,0.16907391673746813,0.7102803738317757
611,Baltimore County,1456,Baltimore County Precinct 12-009,1157,127,124,299,1456,1,0.7946428571428571,0.20535714285714285,1205,0.08722527472527472,0.08516483516483517,0.8276098901098901
612,Baltimore County,4122,Baltimore County Precinct 12-011,3270,492,395,852,4122,1,0.7933042212518195,0.2066957787481805,3235,0.11935953420669577,0.09582726831635129,0.7848131974769529
613,Baltimore County,1905,Baltimore County Precinct 12-013,167,406,16,1738,1905,1,0.08766404199475065,0.9123359580052494,1483,0.2131233595800525,0.008398950131233596,0.7784776902887139
796,Baltimore County,1239,Baltimore County Precinct 13-006,980,153,148,259,1239,1,0.7909604519774012,0.20903954802259886,938,0.1234866828087167,0.11945117029862792,0.7570621468926554
797,Baltimore County,2979,Baltimore County Precinct 13-007,1367,329,177,1612,2979,1,0.4588788183954347,0.5411211816045652,2473,0.1104397448808325,0.059415911379657606,0.8301443437395098
798,Baltimore County,5380,Baltimore County Precinct 13-009,3849,671,484,1531,5380,1,0.7154275092936803,0.2845724907063197,4225,0.12472118959107807,0.08996282527881042,0.7853159851301115
804,Baltimore County,2262,Baltimore County Precinct 13-008,1953,316,358,309,2262,1,0.863395225464191,0.13660477453580902,1588,0.13969938107869143,0.15826702033598586,0.7020335985853228
823,Baltimore County,2920,Baltimore County Precinct 14-011,1954,454,307,966,2920,1,0.6691780821917809,0.3308219178082192,2159,0.15547945205479452,0.10513698630136986,0.7393835616438356
824,Baltimore County,2766,Baltimore County Precinct 14-007,2061,552,382,705,2766,1,0.745119305856833,0.25488069414316705,1832,0.19956616052060738,0.1381055676066522,0.6623282718727405
825,Baltimore County,3521,Baltimore County Precinct 14-008,1352,886,281,2169,3521,1,0.38398182334564046,0.6160181766543595,2354,0.25163305879011644,0.07980687304742971,0.6685600681624538
829,Baltimore County,4086,Baltimore County Precinct 09-022,3162,884,546,924,4086,1,0.7738619676945668,0.2261380323054332,2656,0.21634850709740577,0.13362701908957417,0.6500244738130201
830,Baltimore County,2181,Baltimore County Precinct 14-012,1973,457,445,208,2181,1,0.9046309032553874,0.09536909674461257,1279,0.20953690967446126,0.2040348464007336,0.5864282439248051
831,Baltimore County,723,Baltimore County Precinct 14-014,485,125,71,238,723,1,0.6708160442600276,0.32918395573997233,527,0.17289073305670816,0.09820193637621023,0.7289073305670816
832,Baltimore County,3444,Baltimore County Precinct 14-006,2936,780,625,508,3444,1,0.8524970963995354,0.14750290360046459,2039,0.2264808362369338,0.18147502903600465,0.5920441347270615
833,Baltimore County,2262,Baltimore County Precinct 14-001,2044,494,428,218,2262,1,0.9036251105216623,0.09637488947833775,1340,0.21839080459770116,0.1892130857648099,0.5923961096374889
834,Baltimore County,2561,Baltimore County Precinct 14-010,1869,585,339,692,2561,1,0.7297930495900039,0.2702069504099961,1637,0.22842639593908629,0.13237016790316283,0.6392034361577509
835,Baltimore County,4471,Baltimore County Precinct 14-009,1738,848,330,2733,4471,1,0.38872735405949455,0.6112726459405055,3293,0.1896667412212033,0.0738089912771192,0.7365242675016774
836,Baltimore County,1191,Baltimore County Precinct 14-005,540,110,50,651,1191,1,0.4534005037783375,0.5465994962216625,1031,0.09235936188077246,0.041981528127623846,0.8656591099916037
837,Baltimore County,2619,Baltimore County Precinct 11-016,1527,273,174,1092,2619,1,0.5830469644902635,0.41695303550973656,2172,0.10423825887743414,0.06643757159221077,0.8293241695303551
838,Baltimore County,4063,Baltimore County Precinct 14-002,2593,769,605,1470,4063,1,0.6381983755845434,0.36180162441545655,2689,0.18926901304454835,0.14890475018459268,0.6618262367708589
839,Baltimore County,3933,Baltimore County Precinct 11-011,2948,592,557,985,3933,1,0.7495550470378846,0.25044495296211544,2784,0.1505212306127638,0.14162217137045513,0.7078565980167811
840,Baltimore County,3413,Baltimore County Precinct 09-023,2320,629,426,1093,3413,1,0.6797538822150601,0.32024611778493994,2358,0.18429534134192793,0.12481687664811017,0.6908877820099619
841,Baltimore County,2956,Baltimore County Precinct 09-025,2214,541,440,742,2956,1,0.7489851150202977,0.2510148849797023,1975,0.18301759133964818,0.14884979702300405,0.6681326116373477
842,Baltimore County,2895,Baltimore County Precinct 11-009,2192,559,458,703,2895,1,0.7571675302245251,0.24283246977547496,1878,0.1930915371329879,0.15820379965457684,0.6487046632124353
843,Baltimore County,3895,Baltimore County Precinct 09-024,3019,912,667,876,3895,1,0.7750962772785622,0.22490372272143774,2316,0.23414634146341465,0.1712451861360719,0.5946084724005135
844,Baltimore County,3694,Baltimore County Precinct 11-015,3631,581,453,63,3694,1,0.9829453167298322,0.01705468327016784,2660,0.15728207904710342,0.12263129399025446,0.7200866269626421
845,Baltimore County,731,Baltimore County Precinct 11-021,560,132,102,171,731,1,0.7660738714090287,0.23392612859097128,497,0.18057455540355677,0.13953488372093023,0.679890560875513
846,Baltimore County,2824,Baltimore County Precinct 11-008,2388,423,456,436,2824,1,0.8456090651558074,0.15439093484419264,1945,0.14978753541076487,0.16147308781869688,0.6887393767705382
847,Baltimore County,3720,Baltimore County Precinct 11-010,2780,596,455,940,3720,1,0.7473118279569892,0.25268817204301075,2669,0.16021505376344086,0.12231182795698925,0.7174731182795699
848,Baltimore County,1942,Baltimore County Precinct 11-018,1553,146,144,389,1942,1,0.7996910401647785,0.20030895983522143,1652,0.07518022657054584,0.07415036045314109,0.850669412976313
849,Baltimore County,3460,Baltimore County Precinct 11-017,2820,642,610,640,3460,1,0.815028901734104,0.18497109826589594,2208,0.18554913294797687,0.17630057803468208,0.638150289017341
850,Baltimore County,2630,Baltimore County Precinct 15-003,2325,462,426,305,2630,1,0.8840304182509505,0.11596958174904944,1742,0.17566539923954372,0.16197718631178706,0.6623574144486692
851,Baltimore County,3634,Baltimore County Precinct 14-013,1814,452,276,1820,3634,1,0.4991744634012108,0.5008255365987893,2906,0.12438084755090809,0.0759493670886076,0.7996697853604843
852,Baltimore County,3333,Baltimore County Precinct 15-011,2680,487,417,653,3333,1,0.804080408040804,0.19591959195919592,2429,0.14611461146114613,0.1251125112511251,0.7287728772877288
853,Baltimore County,343,Baltimore County Precinct 14-004,274,99,76,69,343,1,0.7988338192419825,0.20116618075801748,168,0.2886297376093295,0.22157434402332363,0.4897959183673469
965,Baltimore County,3555,Baltimore County Precinct 08-011,2068,322,276,1487,3555,1,0.5817158931082982,0.4182841068917018,2957,0.09057665260196905,0.07763713080168777,0.8317862165963432
966,Baltimore County,2505,Baltimore County Precinct 08-006,1379,759,276,1126,2505,1,0.550499001996008,0.449500998003992,1470,0.3029940119760479,0.11017964071856287,0.5868263473053892
967,Baltimore County,1757,Baltimore County Precinct 08-003,1549,440,310,208,1757,1,0.8816163915765509,0.11838360842344905,1007,0.2504268639726807,0.17643710870802504,0.5731360273192943
968,Baltimore County,2017,Baltimore County Precinct 08-022,1757,546,393,260,2017,1,0.8710956866633615,0.12890431333663857,1078,0.270699058006941,0.19484382746653445,0.5344571145265246
969,Baltimore County,2489,Baltimore County Precinct 08-001,2208,479,518,281,2489,1,0.8871032543190036,0.11289674568099639,1492,0.1924467657693853,0.20811570912012856,0.5994375251104861
970,Baltimore County,1888,Baltimore County Precinct 08-025,1659,351,344,229,1888,1,0.878707627118644,0.12129237288135593,1193,0.18591101694915255,0.18220338983050846,0.631885593220339
971,Baltimore County,2437,Baltimore County Precinct 08-004,2117,666,574,320,2437,1,0.8686910135412392,0.13130898645876077,1197,0.2732868280672959,0.23553549446040214,0.491177677472302
972,Baltimore County,1477,Baltimore County Precinct 10-002,1372,360,428,105,1477,1,0.9289099526066351,0.07109004739336493,689,0.24373730534867977,0.2897765741367637,0.4664861205145565
973,Baltimore County,1876,Baltimore County Precinct 10-004,1797,434,618,79,1876,1,0.9578891257995735,0.04211087420042644,824,0.23134328358208955,0.3294243070362473,0.43923240938166314
974,Baltimore County,3018,Baltimore County Precinct 10-001,2857,683,859,161,3018,1,0.9466534128561962,0.053346587143803845,1476,0.2263088137839629,0.2846255798542081,0.48906560636182905
975,Baltimore County,3508,Baltimore County Precinct 05-001,3315,763,920,193,3508,1,0.9449828962371721,0.05501710376282782,1825,0.21750285062713798,0.26225769669327254,0.5202394526795895
976,Baltimore County,1975,Baltimore County Precinct 06-001,1875,398,552,100,1975,1,0.9493670886075949,0.05063291139240506,1025,0.20151898734177215,0.27949367088607596,0.5189873417721519
977,Baltimore County,2338,Baltimore County Precinct 06-002,2220,488,662,118,2338,1,0.9495295124037639,0.0504704875962361,1188,0.20872540633019676,0.2831479897348161,0.5081266039349872
978,Baltimore County,2472,Baltimore County Precinct 07-003,2274,605,632,198,2472,1,0.9199029126213593,0.08009708737864078,1235,0.2447411003236246,0.255663430420712,0.49959546925566345
979,Baltimore County,1071,Baltimore County Precinct 07-002,1032,305,302,39,1071,1,0.9635854341736695,0.036414565826330535,464,0.28478057889822594,0.2819794584500467,0.4332399626517274
980,Baltimore County,3153,Baltimore County Precinct 07-001,2987,663,878,166,3153,1,0.9473517285125278,0.05264827148747225,1612,0.21027592768791628,0.278464954012052,0.5112591183000317
989,Baltimore County,3836,Baltimore County Precinct 09-020,464,798,83,3372,3836,1,0.12095933263816476,0.8790406673618353,2955,0.20802919708029197,0.021637122002085507,0.7703336809176226
990,Baltimore County,2342,Baltimore County Precinct 09-028,897,515,108,1445,2342,1,0.38300597779675494,0.6169940222032451,1719,0.21989752348420152,0.04611443210930828,0.7339880444064901
991,Baltimore County,2528,Baltimore County Precinct 09-019,1774,539,346,754,2528,1,0.7017405063291139,0.29825949367088606,1643,0.2132120253164557,0.13686708860759494,0.6499208860759493
996,Baltimore County,3661,Baltimore County Precinct 09-021,3095,787,674,566,3661,1,0.8453974323955203,0.15460256760447966,2200,0.2149685878175362,0.184102704179186,0.6009287080032778
997,Baltimore County,2909,Baltimore County Precinct 09-029,2172,12,5,737,2909,1,0.7466483327603988,0.25335166723960123,2892,0.004125128910278446,0.0017188037126160192,0.9941560673771055
998,Baltimore County,2194,Baltimore County Precinct 09-012,1804,448,240,390,2194,1,0.8222424794895169,0.17775752051048313,1506,0.2041932543299909,0.10938924339106655,0.6864175022789426
999,Baltimore County,2160,Baltimore County Precinct 09-007,1829,605,521,331,2160,1,0.8467592592592592,0.15324074074074073,1034,0.2800925925925926,0.2412037037037037,0.4787037037037037
1000,Baltimore County,2993,Baltimore County Precinct 09-011,2118,532,219,875,2993,1,0.707651186100902,0.2923488138990979,2242,0.17774807885065153,0.07317073170731707,0.7490811894420314
1001,Baltimore County,5056,Baltimore County Precinct 09-010,3865,1067,548,1191,5056,1,0.7644382911392406,0.2355617088607595,3441,0.21103639240506328,0.10838607594936708,0.6805775316455697
1002,Baltimore County,1644,Baltimore County Precinct 08-015,1440,531,363,204,1644,1,0.8759124087591241,0.12408759124087591,750,0.32299270072992703,0.2208029197080292,0.4562043795620438
