,COUNTY,VAP,NAME,WVAP,AG14PD_BFR,AG14PD_ABR,AG14PD_JCA,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,AG14PDNone,AG14PD_BFR_pct,AG14PD_ABR_pct,AG14PD_JCA_pct,AG14PDNone_pct
100,Frederick,3630,Frederick Precinct 14-001,3427,128,18,86,203,3630,1,0.9440771349862259,0.0559228650137741,3398,0.03526170798898071,0.0049586776859504135,0.023691460055096418,0.9360881542699725
101,Frederick,2062,Frederick Precinct 03-001,1930,66,13,51,132,2062,1,0.9359844810863239,0.06401551891367604,1932,0.03200775945683802,0.006304558680892337,0.024733268671193017,0.9369544131910766
102,Frederick,4117,Frederick Precinct 23-001,3207,106,32,85,910,4117,1,0.7789652659703667,0.22103473402963322,3894,0.025746903084770463,0.007772649987855235,0.020646101530240466,0.9458343453971338
103,Frederick,674,Frederick Precinct 24-003,646,45,7,19,28,674,1,0.9584569732937686,0.04154302670623145,603,0.06676557863501484,0.010385756676557863,0.028189910979228485,0.8946587537091988
104,Frederick,2134,Frederick Precinct 03-003,1924,62,8,50,210,2134,1,0.901593252108716,0.09840674789128398,2014,0.029053420805998126,0.0037488284910965324,0.023430178069353328,0.943767572633552
105,Frederick,1667,Frederick Precinct 24-001,1533,77,20,58,134,1667,1,0.9196160767846431,0.08038392321535692,1512,0.04619076184763048,0.01199760047990402,0.03479304139172166,0.9070185962807439
106,Frederick,3265,Frederick Precinct 02-015,2683,138,29,92,582,3265,1,0.8217457886676875,0.1782542113323124,3006,0.04226646248085758,0.00888208269525268,0.028177641653905055,0.9206738131699846
107,Frederick,3578,Frederick Precinct 26-001,3149,134,31,106,429,3578,1,0.8801006148686417,0.1198993851313583,3307,0.03745108999441028,0.008664058133035215,0.029625489100055896,0.9242593627724986
112,Frederick,1799,Frederick Precinct 10-001,1737,38,12,19,62,1799,1,0.9655364091161757,0.03446359088382435,1730,0.021122846025569762,0.006670372429127293,0.010561423012784881,0.9616453585325181
113,Frederick,2997,Frederick Precinct 15-001,2874,38,25,74,123,2997,1,0.958958958958959,0.04104104104104104,2860,0.012679346012679346,0.008341675008341674,0.024691358024691357,0.9542876209542877
114,Frederick,3794,Frederick Precinct 15-002,3627,74,21,87,167,3794,1,0.955983131259884,0.04401686874011597,3612,0.019504480759093307,0.005535055350553505,0.022930943595150237,0.9520295202952029
115,Frederick,1007,Frederick Precinct 04-001,964,8,0,11,43,1007,1,0.9572989076464746,0.04270109235352532,988,0.007944389275074478,0.0,0.010923535253227408,0.9811320754716981
116,Frederick,4025,Frederick Precinct 07-002,2268,82,35,50,1757,4025,1,0.5634782608695652,0.4365217391304348,3858,0.020372670807453416,0.008695652173913044,0.012422360248447204,0.9585093167701864
117,Frederick,2425,Frederick Precinct 09-001,2177,89,26,57,248,2425,1,0.8977319587628866,0.1022680412371134,2253,0.036701030927835054,0.010721649484536083,0.023505154639175258,0.9290721649484536
118,Frederick,2868,Frederick Precinct 09-006,2447,102,25,77,421,2868,1,0.8532078103207811,0.14679218967921898,2664,0.03556485355648536,0.008716875871687587,0.02684797768479777,0.9288702928870293
119,Frederick,3752,Frederick Precinct 13-001,3415,119,30,93,337,3752,1,0.910181236673774,0.08981876332622601,3510,0.03171641791044776,0.007995735607675906,0.02478678038379531,0.935501066098081
120,Frederick,3625,Frederick Precinct 09-007,3267,130,28,88,358,3625,1,0.9012413793103449,0.09875862068965517,3379,0.03586206896551724,0.007724137931034483,0.024275862068965516,0.9321379310344827
121,Frederick,3137,Frederick Precinct 09-004,2926,87,18,51,211,3137,1,0.932738284985655,0.06726171501434491,2981,0.027733503347146957,0.0057379662097545425,0.01625757092763787,0.9502709595154606
122,Frederick,3312,Frederick Precinct 09-002,3071,93,26,80,241,3312,1,0.9272342995169082,0.07276570048309179,3113,0.028079710144927536,0.00785024154589372,0.024154589371980676,0.9399154589371981
123,Frederick,1427,Frederick Precinct 09-005,1331,61,5,25,96,1427,1,0.9327259985984583,0.0672740014015417,1336,0.042747021723896286,0.00350385423966363,0.01751927119831815,0.9362298528381219
124,Frederick,3254,Frederick Precinct 26-002,2717,100,28,67,537,3254,1,0.8349723417332514,0.16502765826674862,3059,0.03073140749846343,0.008604794099569761,0.020590043023970498,0.9400737553779963
125,Frederick,2580,Frederick Precinct 11-001,2415,68,10,50,165,2580,1,0.936046511627907,0.06395348837209303,2452,0.02635658914728682,0.003875968992248062,0.01937984496124031,0.9503875968992248
126,Frederick,1877,Frederick Precinct 08-001,1780,53,19,45,97,1877,1,0.94832179009057,0.051678209909429944,1760,0.02823654768247203,0.010122535961640916,0.02397442727757059,0.9376664890783165
127,Frederick,1703,Frederick Precinct 17-001,1646,44,3,34,57,1703,1,0.9665296535525543,0.03347034644744568,1622,0.025836758661186142,0.0017615971814445098,0.01996476805637111,0.9524368761009983
128,Frederick,4393,Frederick Precinct 18-001,3975,91,24,89,418,4393,1,0.9048486228090143,0.09515137719098565,4189,0.020714773503300705,0.005463236967903483,0.020259503755975416,0.9535624857728204
130,Frederick,2489,Frederick Precinct 18-002,2395,65,10,32,94,2489,1,0.9622338288469264,0.03776617115307352,2382,0.026114905584572117,0.004017677782241864,0.012856568903173965,0.9570108477300121
133,Frederick,1309,Frederick Precinct 19-001,1228,33,8,17,81,1309,1,0.9381207028265852,0.061879297173414824,1251,0.025210084033613446,0.006111535523300229,0.012987012987012988,0.9556913674560733
136,Frederick,1991,Frederick Precinct 24-002,1555,45,5,26,436,1991,1,0.7810145655449523,0.21898543445504773,1915,0.022601707684580613,0.0025113008538422904,0.013058764439979909,0.9618282270215972
137,Frederick,3176,Frederick Precinct 03-002,3012,121,24,84,164,3176,1,0.9483627204030227,0.05163727959697733,2947,0.03809823677581864,0.007556675062972292,0.02644836272040302,0.927896725440806
138,Frederick,3128,Frederick Precinct 16-001,2963,105,29,66,165,3128,1,0.9472506393861893,0.05274936061381074,2928,0.03356777493606138,0.009271099744245524,0.021099744245524295,0.9360613810741688
139,Frederick,1661,Frederick Precinct 06-001,1618,53,10,28,43,1661,1,0.9741119807344973,0.02588801926550271,1570,0.03190848886213125,0.006020469596628537,0.016857314870559904,0.9452137266706803
140,Frederick,2498,Frederick Precinct 21-001,2294,60,9,41,204,2498,1,0.9183346677341874,0.08166533226581266,2388,0.02401921537229784,0.003602882305844676,0.016413130504403524,0.955964771817454
141,Frederick,1672,Frederick Precinct 02-014,1157,35,5,34,515,1672,1,0.6919856459330144,0.30801435406698563,1598,0.020933014354066987,0.0029904306220095694,0.02033492822966507,0.9557416267942583
142,Frederick,2944,Frederick Precinct 02-006,2149,96,27,71,795,2944,1,0.7299592391304348,0.27004076086956524,2750,0.03260869565217391,0.009171195652173914,0.024116847826086956,0.9341032608695652
143,Frederick,2897,Frederick Precinct 01-002,1883,57,26,57,1014,2897,1,0.64998274076631,0.35001725923369004,2757,0.019675526406627546,0.008974801518812565,0.019675526406627546,0.9516741456679323
144,Frederick,2912,Frederick Precinct 02-016,1692,55,24,43,1220,2912,1,0.5810439560439561,0.41895604395604397,2790,0.018887362637362636,0.008241758241758242,0.014766483516483516,0.9581043956043956
146,Frederick,92,Frederick Precinct 23-002,90,2,0,2,2,92,1,0.9782608695652174,0.021739130434782608,88,0.021739130434782608,0.0,0.021739130434782608,0.9565217391304348
147,Frederick,2535,Frederick Precinct 02-017,1087,30,22,29,1448,2535,1,0.4287968441814596,0.5712031558185404,2454,0.011834319526627219,0.008678500986193294,0.011439842209072978,0.9680473372781065
148,Frederick,5267,Frederick Precinct 02-008,2880,101,39,75,2387,5267,1,0.5468008353901652,0.45319916460983484,5052,0.01917600151889121,0.007404594645908487,0.014239605088285551,0.9591797987469147
149,Frederick,4053,Frederick Precinct 02-013,2109,87,36,76,1944,4053,1,0.5203552923760177,0.47964470762398226,3854,0.02146558105107328,0.008882309400444115,0.018751542067604245,0.9509005674808784
150,Frederick,3697,Frederick Precinct 02-001,2254,77,38,80,1443,3697,1,0.6096835271842034,0.39031647281579657,3502,0.020827698133621855,0.010278604273735462,0.021639166892074655,0.947254530700568
151,Frederick,1499,Frederick Precinct 02-002,1162,41,15,27,337,1499,1,0.7751834556370913,0.2248165443629086,1416,0.027351567711807873,0.01000667111407605,0.01801200800533689,0.9446297531687792
152,Frederick,3655,Frederick Precinct 02-011,2395,80,29,73,1260,3655,1,0.655266757865937,0.3447332421340629,3473,0.02188782489740082,0.007934336525307797,0.01997264021887825,0.9502051983584131
153,Frederick,1931,Frederick Precinct 07-004,1435,42,13,29,496,1931,1,0.7431382703262558,0.25686172967374415,1847,0.021750388399792854,0.006732263076126359,0.015018125323666495,0.9564992232004143
154,Frederick,1452,Frederick Precinct 09-003,1268,12,6,18,184,1452,1,0.8732782369146006,0.12672176308539945,1416,0.008264462809917356,0.004132231404958678,0.012396694214876033,0.9752066115702479
155,Frederick,3429,Frederick Precinct 02-003,2866,142,27,88,563,3429,1,0.8358121901428988,0.16418780985710119,3172,0.04141149023038787,0.007874015748031496,0.025663458734324875,0.9250510352872557
156,Frederick,3603,Frederick Precinct 02-007,2732,101,38,77,871,3603,1,0.7582570080488482,0.24174299195115181,3387,0.028032195392728283,0.01054676658340272,0.021371079655842354,0.9400499583680266
157,Frederick,1560,Frederick Precinct 02-018,1056,41,19,42,504,1560,1,0.676923076923077,0.3230769230769231,1458,0.026282051282051282,0.01217948717948718,0.026923076923076925,0.9346153846153846
158,Frederick,1203,Frederick Precinct 09-008,1049,53,6,24,154,1203,1,0.8719866999168745,0.12801330008312553,1120,0.04405652535328346,0.004987531172069825,0.0199501246882793,0.9310058187863675
159,Frederick,584,Frederick Precinct 13-002,482,2,0,4,102,584,1,0.8253424657534246,0.17465753424657535,578,0.003424657534246575,0.0,0.00684931506849315,0.9897260273972602
160,Frederick,1787,Frederick Precinct 21-002,1398,59,14,53,389,1787,1,0.7823167319529939,0.21768326804700616,1661,0.03301622831561276,0.00783435926133184,0.02965864577504197,0.9294907666480134
161,Frederick,3099,Frederick Precinct 21-003,2373,61,6,37,726,3099,1,0.7657308809293321,0.23426911907066797,2995,0.0196837689577283,0.001936108422071636,0.011939335269441756,0.9664407873507583
162,Frederick,4379,Frederick Precinct 02-010,2919,138,43,85,1460,4379,1,0.6665905457867093,0.3334094542132907,4113,0.031514044302352134,0.009819593514501028,0.019410824389129937,0.9392555377940169
163,Frederick,2457,Frederick Precinct 20-001,2341,72,15,62,116,2457,1,0.9527879527879528,0.04721204721204721,2308,0.029304029304029304,0.006105006105006105,0.025234025234025233,0.9393569393569393
165,Frederick,2373,Frederick Precinct 12-001,2028,68,15,43,345,2373,1,0.854614412136536,0.14538558786346398,2247,0.028655710071639275,0.006321112515802781,0.018120522545301308,0.9469026548672567
166,Frederick,1222,Frederick Precinct 22-001,1156,50,6,31,66,1222,1,0.9459901800327333,0.054009819967266774,1135,0.04091653027823241,0.004909983633387889,0.02536824877250409,0.9288052373158756
242,Frederick,3605,Frederick Precinct 25-001,3213,95,34,95,392,3605,1,0.8912621359223301,0.1087378640776699,3381,0.026352288488210817,0.00943134535367545,0.026352288488210817,0.9378640776699029
352,Frederick,4356,Frederick Precinct 01-001,3809,119,45,112,547,4356,1,0.8744260789715336,0.12557392102846648,4080,0.02731864095500459,0.010330578512396695,0.025711662075298437,0.9366391184573003
356,Frederick,2131,Frederick Precinct 07-001,1866,74,13,56,265,2131,1,0.8756452369779446,0.12435476302205538,1988,0.034725480994838104,0.006100422336931018,0.02627874237447208,0.9328953542937588
395,Frederick,5452,Frederick Precinct 05-001,4981,115,30,75,471,5452,1,0.9136096845194424,0.08639031548055759,5232,0.021093176815847395,0.005502567865003668,0.013756419662509171,0.9596478356566398
1397,Frederick,2241,Frederick Precinct 07-003,2023,82,17,62,218,2241,1,0.9027219991075413,0.09727800089245872,2080,0.036590807675145026,0.007585899152164213,0.027666220437304774,0.928157072735386
1795,Frederick,4416,Frederick Precinct 02-005,3731,131,13,66,685,4416,1,0.8448822463768116,0.15511775362318841,4206,0.029664855072463768,0.002943840579710145,0.014945652173913044,0.9524456521739131
1796,Frederick,6484,Frederick Precinct 02-004,2621,46,39,57,3863,6484,1,0.4042257865515114,0.5957742134484886,6342,0.007094386181369525,0.0060148056755089455,0.00879086983343615,0.9780999383096853
