,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,SEN18D,SEN18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,SEN18None,SEN18D_pct,SEN18R_pct,SEN18None_pct
99,Howard,1720,Howard Precinct 04-003,1518,65,36,547,833,101,1720,1.0,0.8825581395348837,0.0377906976744186,0.020930232558139535,0.05872093023255814,340,0.31802325581395346,0.48430232558139535,0.19767441860465115
129,Howard,1498,Howard Precinct 04-001,1349,40,68,463,620,41,1498,1.0,0.9005340453938585,0.0267022696929239,0.04539385847797063,0.027369826435246995,415,0.3090787716955941,0.41388518024032045,0.27703604806408544
131,Howard,1440,Howard Precinct 04-005,1280,44,55,461,756,61,1440,1.0,0.8888888888888888,0.030555555555555555,0.03819444444444445,0.04236111111111111,223,0.32013888888888886,0.525,0.15486111111111112
688,Howard,1703,Howard Precinct 06-007,920,548,99,614,154,136,1703,1.0,0.540223135642983,0.3217850851438638,0.05813270698766882,0.07985907222548444,935,0.360540223135643,0.0904286553141515,0.5490311215502055
689,Howard,3903,Howard Precinct 06-029,1974,852,170,2103,507,907,3903,1.0,0.5057647963105304,0.21829362029208302,0.04355623879067384,0.23238534460671278,1293,0.5388162951575711,0.1299000768639508,0.3312836279784781
690,Howard,1011,Howard Precinct 06-030,438,312,156,592,93,105,1011,1.0,0.4332344213649852,0.3086053412462908,0.1543026706231454,0.10385756676557864,326,0.5855588526211671,0.09198813056379822,0.32245301681503463
691,Howard,2972,Howard Precinct 01-006,1817,361,178,708,298,616,2972,1.0,0.6113728129205922,0.12146702557200538,0.059892328398384924,0.2072678331090175,1966,0.23822341857335128,0.10026917900403769,0.6615074024226111
694,Howard,4044,Howard Precinct 01-015,1543,1617,221,2325,494,663,4044,1.0,0.3815529179030663,0.39985163204747776,0.054648862512364,0.163946587537092,1225,0.5749258160237388,0.1221562809099901,0.30291790306627103
926,Howard,2116,Howard Precinct 04-004,1753,171,39,646,903,153,2116,1.0,0.8284499054820416,0.08081285444234404,0.018431001890359167,0.0723062381852552,567,0.3052930056710775,0.42674858223062384,0.2679584120982987
930,Howard,2206,Howard Precinct 03-002,1871,96,47,980,987,192,2206,1.0,0.8481414324569356,0.043517679057116954,0.02130553037171351,0.08703535811423391,239,0.4442429737080689,0.44741613780598366,0.10834088848594742
942,Howard,3762,Howard Precinct 03-005,2617,201,60,1250,851,884,3762,1.0,0.6956406166932483,0.05342902711323764,0.01594896331738437,0.2349813928761297,1661,0.3322700691121744,0.2262094630515683,0.4415204678362573
1349,Howard,2057,Howard Precinct 02-008,1283,171,67,971,522,536,2057,1.0,0.6237238697131745,0.08313077297034516,0.032571706368497814,0.2605736509479825,564,0.4720466699076325,0.25376762275158,0.27418570734078757
1358,Howard,2252,Howard Precinct 01-008,1565,276,136,802,371,275,2252,1.0,0.6949378330373002,0.12255772646536411,0.06039076376554174,0.12211367673179396,1079,0.3561278863232682,0.16474245115452932,0.47912966252220246
1359,Howard,1598,Howard Precinct 01-013,988,356,57,804,418,197,1598,1.0,0.6182728410513142,0.2227784730913642,0.03566958698372966,0.123279098873592,376,0.5031289111389237,0.2615769712140175,0.23529411764705882
1360,Howard,2627,Howard Precinct 01-001,2032,248,78,1180,720,269,2627,1.0,0.7735059002664636,0.09440426341834793,0.029691663494480394,0.10239817282070804,727,0.4491815759421393,0.27407689379520367,0.276741530262657
1409,Howard,1452,Howard Precinct 02-005,1077,25,28,618,293,322,1452,1.0,0.7417355371900827,0.01721763085399449,0.01928374655647383,0.22176308539944903,541,0.4256198347107438,0.20179063360881544,0.3725895316804408
1410,Howard,2087,Howard Precinct 02-015,1499,82,42,757,401,464,2087,1.0,0.7182558696693819,0.0392908481073311,0.020124580737901295,0.22232870148538572,929,0.362721609966459,0.19214183037853377,0.4451365596550072
1411,Howard,2065,Howard Precinct 02-018,1679,80,49,890,479,257,2065,1.0,0.8130750605326876,0.0387409200968523,0.023728813559322035,0.12445520581113802,696,0.43099273607748184,0.23196125907990314,0.337046004842615
1412,Howard,2274,Howard Precinct 02-011,1600,181,59,760,451,434,2274,1.0,0.7036059806508356,0.07959542656112577,0.025945470536499562,0.19085312225153914,1063,0.33421284080914687,0.19832893579595426,0.46745822339489884
1413,Howard,1532,Howard Precinct 02-019,1154,100,30,611,419,248,1532,1.0,0.7532637075718016,0.06527415143603134,0.0195822454308094,0.1618798955613577,502,0.39882506527415146,0.2734986945169713,0.3276762402088773
1414,Howard,327,Howard Precinct 02-021,278,3,10,150,67,36,327,1.0,0.8501529051987767,0.009174311926605505,0.03058103975535168,0.11009174311926606,110,0.45871559633027525,0.20489296636085627,0.3363914373088685
1415,Howard,2492,Howard Precinct 02-012,1768,140,62,984,521,522,2492,1.0,0.709470304975923,0.056179775280898875,0.024879614767255216,0.20947030497592295,987,0.39486356340288925,0.20906902086677367,0.3960674157303371
1416,Howard,1902,Howard Precinct 02-006,1286,153,46,660,310,417,1902,1.0,0.676130389064143,0.0804416403785489,0.024185068349106203,0.2192429022082019,932,0.3470031545741325,0.16298633017875921,0.4900105152471083
1417,Howard,4633,Howard Precinct 02-009,1730,622,346,1062,279,1935,4633,1.0,0.37340815886034967,0.13425426289661127,0.07468163177206993,0.41765594647096915,3292,0.22922512410964818,0.060220159723721134,0.7105547161666307
1418,Howard,1313,Howard Precinct 02-024,1031,76,35,566,315,171,1313,1.0,0.7852246763137852,0.057882711348057884,0.026656511805026657,0.13023610053313023,432,0.43107387661843105,0.2399086062452399,0.32901751713632904
1419,Howard,1532,Howard Precinct 02-007,1267,55,38,672,459,172,1532,1.0,0.827023498694517,0.03590078328981723,0.024804177545691905,0.1122715404699739,401,0.4386422976501306,0.29960835509138384,0.26174934725848564
1496,Howard,2112,Howard Precinct 05-011,1724,78,43,833,584,267,2112,1.0,0.8162878787878788,0.036931818181818184,0.020359848484848484,0.12642045454545456,695,0.3944128787878788,0.2765151515151515,0.3290719696969697
1497,Howard,1558,Howard Precinct 05-020,1249,96,50,832,553,163,1558,1.0,0.8016688061617459,0.06161745827984596,0.03209242618741977,0.10462130937098844,173,0.5340179717586649,0.35494223363286265,0.1110397946084724
1498,Howard,1752,Howard Precinct 04-006,1451,99,42,718,907,160,1752,1.0,0.8281963470319634,0.05650684931506849,0.023972602739726026,0.091324200913242,127,0.4098173515981735,0.5176940639269406,0.07248858447488585
1499,Howard,1427,Howard Precinct 04-002,1273,39,31,612,673,84,1427,1.0,0.8920812894183602,0.027330063069376315,0.021723896285914507,0.05886475122634898,142,0.4288717589348283,0.4716187806587246,0.09950946040644709
1500,Howard,2228,Howard Precinct 05-019,1846,101,57,930,803,224,2228,1.0,0.8285457809694794,0.04533213644524237,0.025583482944344704,0.10053859964093358,495,0.41741472172351884,0.3604129263913824,0.22217235188509873
1501,Howard,2504,Howard Precinct 05-001,1817,162,73,1252,834,452,2504,1.0,0.7256389776357828,0.06469648562300319,0.02915335463258786,0.1805111821086262,418,0.5,0.3330670926517572,0.16693290734824281
1502,Howard,1727,Howard Precinct 03-006,1346,124,45,621,567,212,1727,1.0,0.7793862188766647,0.07180081065431385,0.02605674580196873,0.12275622466705269,539,0.3595830920671685,0.328314997104806,0.31210191082802546
1509,Howard,2734,Howard Precinct 05-006,1913,222,73,1891,840,526,2734,1.2655236329935124,0.6997073884418434,0.08119970738844184,0.026700804681784932,0.19239209948792976,3,0.6916605705925384,0.30724213606437456,0.0010972933430870519
1510,Howard,2369,Howard Precinct 06-028,1575,214,83,1256,666,497,2369,1.0,0.6648374841705361,0.09033347403967919,0.03503588011819333,0.2097931616715914,447,0.5301815111861545,0.28113127902068386,0.18868720979316167
1511,Howard,1568,Howard Precinct 06-032,1213,96,59,678,394,200,1568,1.0,0.7735969387755102,0.061224489795918366,0.03762755102040816,0.12755102040816327,496,0.43239795918367346,0.2512755102040816,0.3163265306122449
1512,Howard,1414,Howard Precinct 06-003,1102,109,46,689,298,157,1414,1.0,0.7793493635077794,0.07708628005657708,0.03253182461103253,0.11103253182461104,427,0.4872701555869873,0.21074964639321075,0.30198019801980197
1513,Howard,2320,Howard Precinct 05-005,1501,208,49,1213,631,562,2320,1.0,0.6469827586206897,0.0896551724137931,0.021120689655172414,0.24224137931034484,476,0.5228448275862069,0.27198275862068966,0.20517241379310344
1514,Howard,1265,Howard Precinct 05-013,838,180,122,548,162,125,1265,1.0,0.6624505928853754,0.1422924901185771,0.09644268774703557,0.09881422924901186,555,0.433201581027668,0.12806324110671938,0.43873517786561267
1570,Howard,1476,Howard Precinct 05-023,899,294,59,703,143,224,1476,1.0,0.6090785907859079,0.1991869918699187,0.03997289972899729,0.15176151761517614,630,0.47628726287262874,0.09688346883468835,0.4268292682926829
1571,Howard,2674,Howard Precinct 05-009,883,1027,372,932,178,392,2674,1.0,0.33021690351533284,0.38406881077038146,0.13911742707554225,0.14659685863874344,1564,0.34854151084517576,0.06656694091249066,0.5848915482423336
1572,Howard,837,Howard Precinct 05-002,604,150,31,467,114,52,837,1.0,0.7216248506571087,0.17921146953405018,0.037037037037037035,0.06212664277180406,256,0.5579450418160096,0.13620071684587814,0.3058542413381123
1573,Howard,70,Howard Precinct 02-022,57,2,2,26,6,9,70,1.0,0.8142857142857143,0.02857142857142857,0.02857142857142857,0.12857142857142856,38,0.37142857142857144,0.08571428571428572,0.5428571428571428
1574,Howard,2055,Howard Precinct 03-003,1577,156,31,801,576,291,2055,1.0,0.767396593673966,0.07591240875912408,0.01508515815085158,0.1416058394160584,678,0.3897810218978102,0.28029197080291973,0.32992700729927005
1575,Howard,1663,Howard Precinct 03-001,1335,90,27,574,465,211,1663,1.0,0.8027660853878533,0.054119061936259774,0.016235718580877932,0.12687913409500903,624,0.34515935057125674,0.27961515333734216,0.3752254960914011
1576,Howard,228,Howard Precinct 03-004,180,13,3,86,67,32,228,1.0,0.7894736842105263,0.05701754385964912,0.013157894736842105,0.14035087719298245,75,0.37719298245614036,0.29385964912280704,0.32894736842105265
1577,Howard,2119,Howard Precinct 02-017,1305,87,38,569,279,689,2119,1.0,0.6158565361019349,0.04105710240679566,0.01793298725814063,0.32515337423312884,1271,0.26852288815479,0.1316658801321378,0.5998112317130722
1578,Howard,2614,Howard Precinct 05-015,1651,485,121,1435,302,357,2614,1.0,0.6315990818668707,0.18553940321346596,0.046289211935730684,0.13657230298393266,877,0.5489671002295333,0.11553175210405509,0.33550114766641165
1579,Howard,2031,Howard Precinct 05-008,1199,532,123,1019,129,177,2031,1.0,0.5903495814869523,0.2619399310684392,0.060561299852289516,0.08714918759231906,883,0.5017232890201871,0.06351550960118169,0.4347612013786312
1580,Howard,2609,Howard Precinct 05-004,1301,839,174,1612,277,295,2609,1.0,0.49865848984285166,0.32157914909927177,0.06669221924108854,0.11307014181678804,720,0.6178612495208893,0.10617094672288233,0.2759678037562284
1581,Howard,802,Howard Precinct 06-012,491,171,57,445,110,83,802,1.0,0.6122194513715711,0.21321695760598502,0.07107231920199501,0.10349127182044887,247,0.5548628428927681,0.1371571072319202,0.30798004987531175
1582,Howard,2061,Howard Precinct 06-008,763,646,406,838,138,246,2061,1.0,0.37020863658418246,0.3134400776322174,0.1969917515769044,0.11935953420669577,1085,0.4065987384764677,0.06695778748180495,0.5264434740417273
1583,Howard,2606,Howard Precinct 06-017,1064,859,318,1274,173,365,2606,1.0,0.40828856485034537,0.329623944742901,0.12202609363008442,0.14006139677666923,1159,0.488871834228703,0.06638526477359939,0.44474290099769764
1584,Howard,2144,Howard Precinct 06-009,765,779,403,1076,154,197,2144,1.0,0.3568097014925373,0.363339552238806,0.18796641791044777,0.09188432835820895,914,0.5018656716417911,0.07182835820895522,0.42630597014925375
1585,Howard,850,Howard Precinct 05-014,658,95,28,394,150,69,850,1.0,0.7741176470588236,0.11176470588235295,0.03294117647058824,0.0811764705882353,306,0.46352941176470586,0.17647058823529413,0.36
1586,Howard,1183,Howard Precinct 02-010,877,34,25,613,241,247,1183,1.0,0.7413355874894336,0.028740490278951817,0.021132713440405747,0.2087912087912088,329,0.518174133558749,0.2037193575655114,0.2781065088757396
1587,Howard,3236,Howard Precinct 05-003,1699,925,214,1533,225,398,3236,1.0,0.5250309023485785,0.2858467243510507,0.06613102595797281,0.12299134734239803,1478,0.4737330037082818,0.06953028430160692,0.45673671199011123
1588,Howard,2420,Howard Precinct 05-016,1314,499,174,918,193,433,2420,1.0,0.5429752066115703,0.206198347107438,0.07190082644628099,0.17892561983471075,1309,0.3793388429752066,0.07975206611570249,0.5409090909090909
1589,Howard,993,Howard Precinct 02-014,745,63,31,519,133,154,993,1.0,0.7502517623363545,0.0634441087613293,0.03121852970795569,0.15508559919436052,341,0.5226586102719033,0.1339375629405841,0.3434038267875126
1590,Howard,1506,Howard Precinct 06-005,939,289,127,827,195,151,1506,1.0,0.6235059760956175,0.19189907038512616,0.08432934926958831,0.10026560424966799,484,0.549136786188579,0.1294820717131474,0.32138114209827356
1591,Howard,1730,Howard Precinct 06-031,773,604,183,815,124,170,1730,1.0,0.44682080924855494,0.3491329479768786,0.10578034682080925,0.09826589595375723,791,0.47109826589595377,0.07167630057803469,0.4572254335260116
1592,Howard,1628,Howard Precinct 06-010,1035,354,98,935,248,141,1628,1.0,0.6357493857493858,0.21744471744471744,0.060196560196560195,0.0866093366093366,445,0.5743243243243243,0.15233415233415235,0.27334152334152334
1593,Howard,1514,Howard Precinct 06-011,851,312,97,979,253,254,1514,1.0,0.5620871862615587,0.20607661822985468,0.06406869220607662,0.16776750330250992,282,0.6466314398943197,0.16710700132100395,0.18626155878467635
1594,Howard,1798,Howard Precinct 06-021,607,598,228,657,69,365,1798,1.0,0.3375973303670745,0.3325917686318131,0.12680756395995552,0.20300333704115683,1072,0.3654060066740823,0.03837597330367074,0.5962180200222469
1595,Howard,1657,Howard Precinct 06-014,910,464,160,953,173,123,1657,1.0,0.5491852745926373,0.28002414001207,0.09656004828002414,0.07423053711526856,531,0.5751357875678937,0.1044055522027761,0.3204586602293301
1596,Howard,2698,Howard Precinct 06-016,1280,766,258,1240,233,394,2698,1.0,0.4744255003706449,0.2839140103780578,0.09562638991845812,0.14603409933283915,1225,0.45959970348406226,0.08636026686434396,0.4540400296515938
1597,Howard,1142,Howard Precinct 06-006,821,206,40,735,173,75,1142,1.0,0.7189141856392294,0.18038528896672504,0.03502626970227671,0.06567425569176882,234,0.6436077057793345,0.15148861646234676,0.20490367775831875
1598,Howard,1146,Howard Precinct 02-020,847,115,38,440,138,146,1146,1.0,0.7390924956369983,0.10034904013961606,0.03315881326352531,0.1273996509598604,568,0.38394415357766143,0.12041884816753927,0.4956369982547993
1599,Howard,965,Howard Precinct 02-013,738,47,19,452,133,161,965,1.0,0.7647668393782383,0.04870466321243523,0.019689119170984457,0.16683937823834197,380,0.46839378238341967,0.1378238341968912,0.39378238341968913
1600,Howard,2258,Howard Precinct 02-004,994,524,140,890,234,600,2258,1.0,0.4402125775022144,0.2320637732506643,0.06200177147918512,0.2657218777679362,1134,0.3941541186891054,0.10363153232949512,0.5022143489813995
1601,Howard,2706,Howard Precinct 02-003,2051,235,49,1186,622,371,2706,1.0,0.7579453067257945,0.0868440502586844,0.01810790835181079,0.13710273466371029,898,0.43828529194382854,0.22985957132298596,0.3318551367331855
1619,Howard,1701,Howard Precinct 01-010,1139,220,63,674,268,279,1701,1.0,0.6696061140505585,0.12933568489124045,0.037037037037037035,0.164021164021164,759,0.39623750734861846,0.157554379776602,0.4462081128747795
1620,Howard,430,Howard Precinct 01-007,254,73,12,307,121,91,430,1.169398907103825,0.5906976744186047,0.1697674418604651,0.027906976744186046,0.2116279069767442,2,0.713953488372093,0.2813953488372093,0.004651162790697674
1621,Howard,2763,Howard Precinct 01-003,1793,313,113,942,345,544,2763,1.0,0.6489323199420919,0.11328266377126311,0.040897575099529494,0.19688744118711546,1476,0.34093376764386535,0.1248642779587405,0.5342019543973942
1622,Howard,599,Howard Precinct 01-012,487,39,10,374,224,63,599,1.9478827361563518,0.8130217028380634,0.0651085141903172,0.01669449081803005,0.10517529215358931,1,0.6243739565943238,0.3739565943238731,0.001669449081803005
1623,Howard,595,Howard Precinct 01-005,437,60,18,288,158,80,595,1.0,0.7344537815126051,0.10084033613445378,0.030252100840336135,0.13445378151260504,149,0.48403361344537815,0.26554621848739496,0.2504201680672269
1624,Howard,1106,Howard Precinct 02-025,895,63,28,594,320,120,1106,1.0,0.8092224231464737,0.056962025316455694,0.02531645569620253,0.10849909584086799,192,0.5370705244122965,0.28933092224231466,0.1735985533453888
1625,Howard,2449,Howard Precinct 02-016,1747,172,60,1125,485,470,2449,1.0,0.7133523887300939,0.07023274806043282,0.02449979583503471,0.19191506737443856,839,0.4593711719069008,0.19804001633319723,0.342588811759902
1626,Howard,1747,Howard Precinct 01-009,1011,257,102,816,293,377,1747,1.0,0.5787063537492845,0.14710933028048082,0.05838580423583286,0.21579851173440184,638,0.4670864338866629,0.16771608471665714,0.36519748139668
1627,Howard,1552,Howard Precinct 01-014,1128,102,35,768,469,287,1552,1.0,0.7268041237113402,0.06572164948453608,0.022551546391752577,0.18492268041237114,315,0.4948453608247423,0.3021907216494845,0.2029639175257732
1628,Howard,2886,Howard Precinct 01-002,1980,300,198,445,367,408,2886,1.0,0.6860706860706861,0.10395010395010396,0.06860706860706861,0.14137214137214138,2074,0.15419265419265418,0.12716562716562715,0.7186417186417187
1629,Howard,2586,Howard Precinct 01-004,1819,278,58,1337,841,431,2586,1.0,0.7034029389017789,0.10750193348801237,0.02242846094354215,0.16666666666666666,408,0.517014694508894,0.3252126836813612,0.15777262180974477
1630,Howard,1159,Howard Precinct 01-011,906,102,21,399,224,130,1159,1.0,0.7817083692838654,0.08800690250215704,0.0181190681622088,0.11216566005176877,536,0.3442622950819672,0.19327006039689387,0.4624676445211389
1631,Howard,2733,Howard Precinct 02-002,1860,151,59,1195,570,663,2733,1.0,0.6805708013172338,0.055250640321990487,0.021587998536406878,0.24259055982436883,968,0.4372484449323088,0.20856201975850713,0.35418953530918407
1632,Howard,2180,Howard Precinct 02-001,1181,314,66,905,307,619,2180,1.0,0.541743119266055,0.14403669724770643,0.030275229357798167,0.28394495412844034,968,0.4151376146788991,0.1408256880733945,0.44403669724770645
1633,Howard,2500,Howard Precinct 02-023,936,447,130,641,149,987,2500,1.0,0.3744,0.1788,0.052,0.3948,1710,0.2564,0.0596,0.684
1669,Howard,2070,Howard Precinct 06-024,1087,536,191,1111,296,256,2070,1.0,0.5251207729468599,0.2589371980676328,0.09227053140096618,0.12367149758454106,663,0.5367149758454106,0.14299516908212562,0.32028985507246377
1671,Howard,2038,Howard Precinct 06-015,813,651,218,968,216,356,2038,1.0,0.3989205103042198,0.3194308145240432,0.1069676153091266,0.1746810598626104,854,0.47497546614327774,0.10598626104023552,0.41903827281648676
1675,Howard,2652,Howard Precinct 06-034,914,1141,335,1024,139,262,2652,1.0,0.34464555052790347,0.43024132730015086,0.12631975867269984,0.09879336349924585,1489,0.3861236802413273,0.0524132730015083,0.5614630467571644
1676,Howard,3014,Howard Precinct 06-002,1196,1127,279,1553,319,412,3014,1.0,0.39681486396814863,0.373921698739217,0.09256801592568016,0.1366954213669542,1142,0.5152621101526211,0.10583941605839416,0.3788984737889847
1678,Howard,2624,Howard Precinct 06-035,1067,663,120,2017,457,774,2624,1.0,0.4066310975609756,0.2526676829268293,0.04573170731707317,0.29496951219512196,150,0.7686737804878049,0.17416158536585366,0.057164634146341466
1679,Howard,734,Howard Precinct 06-023,589,67,20,422,181,58,734,1.0,0.8024523160762943,0.09128065395095368,0.027247956403269755,0.07901907356948229,131,0.5749318801089919,0.24659400544959129,0.1784741144414169
1680,Howard,732,Howard Precinct 06-025,584,41,31,376,217,76,732,1.0,0.7978142076502732,0.056010928961748634,0.04234972677595628,0.10382513661202186,139,0.5136612021857924,0.296448087431694,0.18989071038251365
1681,Howard,1711,Howard Precinct 06-018,1218,240,77,867,279,176,1711,1.0,0.711864406779661,0.1402688486265342,0.04500292226767972,0.10286382232612508,565,0.5067212156633548,0.16306253652834599,0.3302162478082992
1682,Howard,2583,Howard Precinct 06-026,1654,535,116,1404,309,278,2583,1.0,0.6403406891211769,0.20712349980642664,0.04490902051877662,0.10762679055361982,870,0.5435540069686411,0.11962833914053426,0.33681765389082463
1683,Howard,2014,Howard Precinct 06-004,1661,156,64,1142,490,133,2014,1.0,0.8247269116186693,0.07745779543197617,0.031777557100297914,0.0660377358490566,382,0.5670307845084409,0.24329692154915591,0.18967229394240318
1684,Howard,2046,Howard Precinct 06-027,920,569,116,1088,274,441,2046,1.0,0.4496578690127077,0.2781036168132942,0.056695992179863146,0.2155425219941349,684,0.5317693059628543,0.13391984359726294,0.3343108504398827
1685,Howard,2202,Howard Precinct 06-001,1204,483,156,810,338,359,2202,1.0,0.5467756584922797,0.21934604904632152,0.07084468664850137,0.16303360581289736,1054,0.3678474114441417,0.15349682107175294,0.4786557674841054
1686,Howard,2052,Howard Precinct 06-033,1179,545,155,910,302,173,2052,1.0,0.5745614035087719,0.2655945419103314,0.07553606237816764,0.08430799220272904,840,0.44346978557504874,0.14717348927875243,0.4093567251461988
1687,Howard,2183,Howard Precinct 06-020,1321,502,141,1024,215,219,2183,1.0,0.6051305542830967,0.22995877233165368,0.06459001374255612,0.10032065964269354,944,0.4690792487402657,0.09848831882730189,0.43243243243243246
1688,Howard,1571,Howard Precinct 06-013,1066,247,86,720,213,172,1571,1.0,0.6785486950986632,0.15722469764481223,0.0547422024188415,0.109484404837683,638,0.4583068109484405,0.13558243157224698,0.4061107574793125
1689,Howard,1813,Howard Precinct 06-022,1127,378,101,916,167,207,1813,1.0,0.6216216216216216,0.2084942084942085,0.05570876999448428,0.1141753998896856,730,0.5052399338113623,0.09211252068394926,0.40264754550468834
1690,Howard,2296,Howard Precinct 06-019,970,761,143,1268,162,422,2296,1.0,0.42247386759581884,0.3314459930313589,0.062282229965156796,0.1837979094076655,866,0.5522648083623694,0.07055749128919861,0.37717770034843207
1691,Howard,2941,Howard Precinct 05-022,1846,194,79,1678,543,822,2941,1.0,0.6276776606596396,0.06596395783747025,0.0268616116967018,0.27949676980618837,720,0.5705542332539952,0.18463107786467187,0.24481468888133287
1692,Howard,2781,Howard Precinct 05-010,1666,155,46,1336,514,914,2781,1.0,0.5990650845019777,0.05573534699748292,0.01654081265731751,0.32865875584322185,931,0.4804027328299173,0.18482560230133047,0.33477166486875226
1693,Howard,2429,Howard Precinct 05-021,1336,650,114,1084,184,329,2429,1.0,0.5500205846027172,0.26759983532317827,0.04693289419514203,0.13544668587896252,1161,0.44627418690819265,0.07575133799917662,0.4779744750926307
1694,Howard,1794,Howard Precinct 05-017,1247,277,52,789,232,218,1794,1.0,0.6950947603121517,0.1544035674470457,0.028985507246376812,0.12151616499442586,773,0.4397993311036789,0.12931995540691194,0.43088071348940915
1695,Howard,1525,Howard Precinct 05-018,826,403,119,704,113,177,1525,1.0,0.5416393442622951,0.2642622950819672,0.0780327868852459,0.1160655737704918,708,0.4616393442622951,0.0740983606557377,0.4642622950819672
1696,Howard,1777,Howard Precinct 05-007,997,436,84,856,159,260,1777,1.0,0.5610579628587508,0.2453573438379291,0.04727068092290377,0.14631401238041644,762,0.48171074845244793,0.08947664603263927,0.4288126055149128
1697,Howard,1870,Howard Precinct 05-012,1022,486,97,942,201,265,1870,1.0,0.546524064171123,0.25989304812834224,0.051871657754010696,0.14171122994652408,727,0.5037433155080214,0.10748663101604278,0.38877005347593585
