,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
1134,Montgomery,3906,Montgomery Precinct 04-031,2703,270,298,192,122,88,635,3906,1,0.6920122887864824,0.06912442396313365,0.07629288274449565,0.1625704045058884,3504,0.04915514592933948,0.03123399897593446,0.022529441884280594,0.8970814132104454
1135,Montgomery,3257,Montgomery Precinct 04-010,2452,157,215,137,116,75,433,3257,1,0.7528400368437212,0.048203868590727665,0.06601166717838501,0.1329444273871661,2929,0.0420632483880872,0.035615597175314706,0.02302732575990175,0.8992938286766964
1136,Montgomery,2490,Montgomery Precinct 04-017,1774,131,199,203,151,73,386,2490,1,0.7124497991967872,0.05261044176706827,0.07991967871485944,0.15502008032128514,2063,0.08152610441767068,0.0606425702811245,0.029317269076305223,0.8285140562248996
1137,Montgomery,3550,Montgomery Precinct 04-008,2235,303,263,231,138,152,749,3550,1,0.6295774647887324,0.08535211267605634,0.07408450704225353,0.21098591549295775,3029,0.06507042253521127,0.038873239436619716,0.0428169014084507,0.8532394366197183
1264,Montgomery,3965,Montgomery Precinct 07-008,2981,161,274,173,109,105,549,3965,1,0.7518284993694829,0.04060529634300126,0.0691046658259773,0.13846153846153847,3578,0.04363177805800757,0.027490542244640606,0.02648171500630517,0.9023959646910467
1265,Montgomery,2847,Montgomery Precinct 07-009,2231,129,240,193,140,115,247,2847,1,0.7836318932209343,0.045310853530031614,0.08429926238145416,0.0867579908675799,2399,0.06779065683175273,0.04917456972251493,0.04039339655778012,0.8426413768879523
1266,Montgomery,1400,Montgomery Precinct 07-032,1222,66,50,101,85,54,62,1400,1,0.8728571428571429,0.047142857142857146,0.03571428571428571,0.04428571428571428,1160,0.07214285714285715,0.060714285714285714,0.03857142857142857,0.8285714285714286
1267,Montgomery,1964,Montgomery Precinct 07-016,1563,157,98,200,136,102,146,1964,1,0.7958248472505092,0.079938900203666,0.04989816700610998,0.07433808553971487,1526,0.10183299389002037,0.06924643584521385,0.051934826883910386,0.7769857433808554
1268,Montgomery,3443,Montgomery Precinct 04-004,2536,193,311,207,146,127,403,3443,1,0.7365669474295672,0.05605576532094104,0.09032820214928841,0.11704908510020332,2963,0.060121986639558526,0.04240487946558234,0.03688643624745861,0.8605866976474005
1269,Montgomery,5607,Montgomery Precinct 04-015,2542,422,1490,63,40,39,1153,5607,1,0.45336186909220616,0.07526306402710897,0.26573925450329944,0.2056358123773854,5465,0.011235955056179775,0.0071339397182093815,0.006955591225254147,0.9746745140003567
1270,Montgomery,4958,Montgomery Precinct 13-025,1182,1041,2007,182,105,66,728,4958,1,0.23840258168616377,0.2099636950383219,0.4048003227107705,0.14683340056474384,4605,0.03670835014118596,0.02117789431222267,0.013311819281968536,0.9288019362646228
1271,Montgomery,2485,Montgomery Precinct 13-034,1903,166,217,230,129,121,199,2485,1,0.7657947686116701,0.06680080482897384,0.08732394366197183,0.0800804828973843,2005,0.0925553319919517,0.05191146881287726,0.04869215291750503,0.806841046277666
1272,Montgomery,2625,Montgomery Precinct 13-040,1669,275,374,173,132,116,307,2625,1,0.6358095238095238,0.10476190476190476,0.14247619047619048,0.11695238095238095,2204,0.06590476190476191,0.05028571428571429,0.04419047619047619,0.8396190476190476
1273,Montgomery,1874,Montgomery Precinct 06-009,1464,93,87,103,86,47,230,1874,1,0.7812166488794023,0.049626467449306294,0.046424759871931696,0.12273212379935966,1638,0.05496264674493063,0.04589114194236926,0.025080042689434364,0.8740661686232657
1274,Montgomery,2092,Montgomery Precinct 06-001,1647,105,85,85,66,53,255,2092,1,0.7872848948374761,0.05019120458891013,0.04063097514340344,0.12189292543021032,1888,0.04063097514340344,0.03154875717017208,0.025334608030592735,0.9024856596558317
1275,Montgomery,4802,Montgomery Precinct 06-011,1585,511,366,2,4,3,2340,4802,1,0.33007080383173676,0.10641399416909621,0.07621824239900042,0.4872969596001666,4793,0.00041649312786339027,0.0008329862557267805,0.0006247396917950854,0.9981257809246148
1276,Montgomery,3610,Montgomery Precinct 06-007,1633,479,289,177,94,48,1209,3610,1,0.4523545706371191,0.13268698060941828,0.08005540166204986,0.3349030470914127,3291,0.049030470914127426,0.0260387811634349,0.013296398891966758,0.9116343490304709
1277,Montgomery,4116,Montgomery Precinct 06-010,1639,865,860,151,89,50,752,4116,1,0.39820213799805637,0.21015549076773565,0.20894071914480078,0.1827016520894072,3826,0.03668610301263363,0.021622934888241012,0.012147716229348883,0.9295432458697764
1278,Montgomery,4374,Montgomery Precinct 02-004,2221,974,600,201,96,88,579,4374,1,0.5077732053040696,0.22267946959304985,0.13717421124828533,0.13237311385459533,3989,0.045953360768175584,0.02194787379972565,0.020118884316415182,0.9119798811156836
1279,Montgomery,3017,Montgomery Precinct 06-006,1327,114,133,127,127,69,1443,3017,1,0.4398409015578389,0.0377858800132582,0.04408352668213457,0.47828969174676833,2694,0.04209479615512098,0.04209479615512098,0.02287040106065628,0.8929400066291018
1280,Montgomery,2009,Montgomery Precinct 06-005,1479,119,107,203,132,81,304,2009,1,0.7361871577899453,0.059233449477351915,0.053260328521652564,0.15131906421105026,1593,0.10104529616724739,0.06570433051269288,0.04031856645097063,0.7929318068690892
1281,Montgomery,1603,Montgomery Precinct 06-014,922,145,84,52,51,29,452,1603,1,0.5751715533374921,0.09045539613225202,0.05240174672489083,0.28197130380536495,1471,0.032439176543980035,0.031815346225826574,0.018091079226450407,0.9176543980037429
1282,Montgomery,1874,Montgomery Precinct 06-013,1179,90,124,123,60,38,481,1874,1,0.6291355389541089,0.048025613660619,0.06616862326574173,0.25667022411953044,1653,0.06563500533617929,0.032017075773746,0.020277481323372464,0.8820704375667022
1283,Montgomery,2208,Montgomery Precinct 06-004,1418,58,91,167,140,81,641,2208,1,0.6422101449275363,0.026268115942028984,0.04121376811594203,0.29030797101449274,1820,0.0756340579710145,0.06340579710144928,0.036684782608695655,0.8242753623188406
1284,Montgomery,3777,Montgomery Precinct 09-027,2856,228,217,237,145,92,476,3777,1,0.756155679110405,0.06036536934074663,0.057453005030447445,0.12602594651840085,3303,0.06274821286735505,0.03839025681758009,0.024357956049774955,0.8745035742652899
1285,Montgomery,2727,Montgomery Precinct 04-020,1503,115,87,243,246,115,1022,2727,1,0.5511551155115512,0.042170883755042174,0.0319031903190319,0.37477081041437477,2123,0.0891089108910891,0.09020902090209021,0.042170883755042174,0.7785111844517785
1286,Montgomery,3226,Montgomery Precinct 04-024,1681,253,140,115,88,53,1152,3226,1,0.5210787352758834,0.07842529448233106,0.04339739615623062,0.35709857408555484,2970,0.0356478611283323,0.02727836329820211,0.01642901425914445,0.9206447613143212
1287,Montgomery,3648,Montgomery Precinct 06-008,1578,116,142,109,116,36,1812,3648,1,0.43256578947368424,0.03179824561403509,0.03892543859649123,0.4967105263157895,3387,0.02987938596491228,0.03179824561403509,0.009868421052631578,0.928453947368421
1288,Montgomery,4395,Montgomery Precinct 09-035,3188,132,170,218,175,98,905,4395,1,0.7253697383390216,0.030034129692832763,0.038680318543799774,0.20591581342434584,3904,0.049601820250284416,0.03981797497155859,0.02229806598407281,0.8882821387940842
1381,Montgomery,3114,Montgomery Precinct 09-033,1608,352,266,65,38,25,888,3114,1,0.5163776493256262,0.11303789338471419,0.08542068079640334,0.28516377649325625,2986,0.020873474630700065,0.012202954399486191,0.00802825947334618,0.9588953114964676
1382,Montgomery,5213,Montgomery Precinct 09-006,2366,669,696,196,123,81,1482,5213,1,0.4538653366583541,0.12833301361979665,0.13351237291386917,0.28428927680798005,4813,0.037598311912526376,0.023594859006330328,0.015538077882217532,0.9232687511989257
1383,Montgomery,2473,Montgomery Precinct 06-003,1678,137,200,145,112,77,458,2473,1,0.6785281035179943,0.05539830165790538,0.08087343307723413,0.18520016174686615,2139,0.05863323898099474,0.04528912252325111,0.03113627173473514,0.864941366761019
1384,Montgomery,6411,Montgomery Precinct 09-008,2167,1758,1382,153,73,55,1104,6411,1,0.3380127905163001,0.27421619092185306,0.21556699422866948,0.17220402433317736,6130,0.023865231633130556,0.011386679145219155,0.008579004835439089,0.9561690843862112
1385,Montgomery,3028,Montgomery Precinct 09-029,1472,608,555,131,58,61,393,3028,1,0.4861294583883752,0.20079260237780713,0.1832892998678996,0.12978863936591808,2778,0.043262879788639366,0.01915455746367239,0.020145310435931308,0.917437252311757
1386,Montgomery,4029,Montgomery Precinct 09-018,1196,1057,1069,115,50,42,707,4029,1,0.2968478530652767,0.26234797716554975,0.2653263837180442,0.17547778605112932,3822,0.028543062794738148,0.012410027302060065,0.010424422933730455,0.9486224869694714
1387,Montgomery,4242,Montgomery Precinct 09-034,1276,1125,1123,138,55,37,718,4242,1,0.3008015087223008,0.2652050919377652,0.26473361621876473,0.16925978312116927,4012,0.03253182461103253,0.012965582272512965,0.008722300801508723,0.9457802923149458
1388,Montgomery,3583,Montgomery Precinct 09-013,2194,270,327,161,128,84,792,3583,1,0.6123360312587217,0.07535584705554005,0.09126430365615407,0.22104381802958414,3210,0.044934412503488695,0.03572425341892269,0.023444041306168017,0.8958972927714206
1389,Montgomery,3560,Montgomery Precinct 09-003,1141,790,929,94,60,30,700,3560,1,0.3205056179775281,0.22191011235955055,0.26095505617977527,0.19662921348314608,3376,0.026404494382022473,0.016853932584269662,0.008426966292134831,0.9483146067415731
1390,Montgomery,2530,Montgomery Precinct 09-024,734,568,647,92,33,30,581,2530,1,0.2901185770750988,0.22450592885375495,0.2557312252964427,0.22964426877470356,2375,0.03636363636363636,0.013043478260869565,0.011857707509881422,0.9387351778656127
1391,Montgomery,5966,Montgomery Precinct 09-016,1159,1271,2006,125,50,33,1530,5966,1,0.1942675159235669,0.21304056319141804,0.33623868588669126,0.25645323499832384,5758,0.020952061682869595,0.008380824673147838,0.0055313442842775725,0.965135769359705
1392,Montgomery,3092,Montgomery Precinct 09-030,1208,569,479,135,80,38,836,3092,1,0.3906856403622251,0.18402328589909445,0.15491591203104788,0.2703751617076326,2839,0.043661060802069857,0.0258732212160414,0.012289780077619664,0.9181759379042691
1393,Montgomery,2943,Montgomery Precinct 09-011,1407,576,566,157,87,51,394,2943,1,0.4780835881753313,0.19571865443425077,0.19232076112810056,0.13387699626231736,2648,0.05334692490655794,0.029561671763506627,0.017329255861365953,0.8997621474685695
1394,Montgomery,3185,Montgomery Precinct 09-012,1599,621,588,185,113,82,377,3185,1,0.5020408163265306,0.19497645211930925,0.18461538461538463,0.11836734693877551,2805,0.058084772370486655,0.035478806907378334,0.025745682888540032,0.880690737833595
1395,Montgomery,3625,Montgomery Precinct 02-005,2174,562,495,157,86,59,394,3625,1,0.5997241379310345,0.1550344827586207,0.13655172413793104,0.10868965517241379,3323,0.04331034482758621,0.02372413793103448,0.016275862068965516,0.9166896551724137
1396,Montgomery,3808,Montgomery Precinct 02-008,1638,786,401,116,70,51,983,3808,1,0.43014705882352944,0.20640756302521007,0.1053046218487395,0.25814075630252103,3571,0.03046218487394958,0.01838235294117647,0.013392857142857142,0.9377626050420168
1398,Montgomery,407,Montgomery Precinct 02-007,369,8,19,1,3,0,11,407,1,0.9066339066339066,0.019656019656019656,0.04668304668304668,0.02702702702702703,403,0.002457002457002457,0.007371007371007371,0.0,0.9901719901719902
1399,Montgomery,4880,Montgomery Precinct 02-001,1835,763,595,172,92,70,1687,4880,1,0.3760245901639344,0.15635245901639344,0.12192622950819672,0.3456967213114754,4546,0.03524590163934426,0.018852459016393444,0.014344262295081968,0.9315573770491803
1400,Montgomery,4636,Montgomery Precinct 02-011,1893,686,421,157,68,51,1636,4636,1,0.40832614322691974,0.14797238999137188,0.09081104400345125,0.3528904227782571,4360,0.03386540120793788,0.014667817083692839,0.01100086281276963,0.9404659188955996
1401,Montgomery,2216,Montgomery Precinct 02-006,1328,161,180,116,68,48,547,2216,1,0.5992779783393501,0.07265342960288809,0.0812274368231047,0.24684115523465705,1984,0.052346570397111915,0.030685920577617327,0.021660649819494584,0.8953068592057761
1402,Montgomery,2500,Montgomery Precinct 09-025,933,381,335,102,62,35,851,2500,1,0.3732,0.1524,0.134,0.3404,2301,0.0408,0.0248,0.014,0.9204
1403,Montgomery,2308,Montgomery Precinct 12-004,1876,90,177,86,63,39,165,2308,1,0.8128249566724437,0.0389948006932409,0.07668977469670711,0.07149046793760831,2120,0.03726169844020797,0.02729636048526863,0.016897746967071057,0.9185441941074524
1404,Montgomery,3657,Montgomery Precinct 12-005,2314,431,527,98,65,41,385,3657,1,0.6327590921520372,0.1178561662564944,0.14410719168717528,0.10527754990429314,3453,0.02679792179382007,0.017774131802023516,0.011211375444353295,0.9442165709598032
1405,Montgomery,2594,Montgomery Precinct 12-002,2223,67,216,66,87,43,88,2594,1,0.8569776407093292,0.025828835774865073,0.08326908249807248,0.03392444101773323,2398,0.025443330763299923,0.03353893600616808,0.016576715497301466,0.9244410177332305
1406,Montgomery,2048,Montgomery Precinct 04-026,1442,57,102,124,64,57,447,2048,1,0.7041015625,0.02783203125,0.0498046875,0.21826171875,1803,0.060546875,0.03125,0.02783203125,0.88037109375
1407,Montgomery,2523,Montgomery Precinct 04-023,1989,55,129,12,6,2,350,2523,1,0.7883472057074911,0.02179944510503369,0.05112960760998811,0.13872374157748713,2503,0.0047562425683709865,0.0023781212841854932,0.0007927070947284979,0.992072929052715
1408,Montgomery,2581,Montgomery Precinct 04-021,1825,65,172,224,208,102,519,2581,1,0.7070902750871755,0.025184037194885704,0.06664083688492832,0.20108485083301045,2047,0.08678806664083688,0.08058891902363426,0.0395195660596668,0.7931034482758621
1441,Montgomery,1933,Montgomery Precinct 13-031,950,294,447,170,89,74,242,1933,1,0.49146404552509054,0.1520951888256596,0.23124676668391103,0.12519399896533887,1600,0.08794619762027936,0.04604242110708743,0.03828246249353337,0.8277289187790998
1442,Montgomery,1911,Montgomery Precinct 13-059,1023,319,380,137,87,78,189,1911,1,0.5353218210361067,0.16692830978545264,0.1988487702773417,0.0989010989010989,1609,0.0716902145473574,0.04552590266875981,0.04081632653061224,0.8419675562532706
1443,Montgomery,3612,Montgomery Precinct 13-027,1645,441,987,206,97,123,539,3612,1,0.45542635658914726,0.12209302325581395,0.27325581395348836,0.14922480620155038,3186,0.05703211517165006,0.026854928017718716,0.0340531561461794,0.8820598006644518
1444,Montgomery,4634,Montgomery Precinct 13-030,871,549,2741,175,88,42,473,4634,1,0.18795856711264566,0.1184721622788088,0.5914976262408287,0.10207164436771687,4329,0.0377643504531722,0.018990073370738023,0.00906344410876133,0.9341821320673285
1445,Montgomery,4064,Montgomery Precinct 13-029,1148,509,1704,195,103,81,703,4064,1,0.2824803149606299,0.12524606299212598,0.41929133858267714,0.17298228346456693,3685,0.04798228346456693,0.025344488188976378,0.019931102362204724,0.906742125984252
1446,Montgomery,1911,Montgomery Precinct 13-053,1016,242,489,130,90,84,164,1911,1,0.531658817373103,0.12663526949241236,0.25588697017268447,0.08581894296180011,1607,0.06802721088435375,0.04709576138147567,0.04395604395604396,0.8409209837781266
1447,Montgomery,4095,Montgomery Precinct 13-032,1317,1186,925,218,110,100,667,4095,1,0.32161172161172163,0.28962148962148965,0.2258852258852259,0.16288156288156289,3667,0.053235653235653234,0.026862026862026864,0.02442002442002442,0.8954822954822955
1448,Montgomery,4453,Montgomery Precinct 13-044,1126,1014,1665,190,129,91,648,4453,1,0.2528632382663373,0.2277116550640018,0.3739052324275769,0.14551987424208399,4043,0.042667864361104875,0.02896923422411857,0.0204356613518976,0.907927240062879
1449,Montgomery,2314,Montgomery Precinct 13-010,1108,780,171,109,40,55,255,2314,1,0.4788245462402766,0.33707865168539325,0.07389801210025929,0.11019878997407087,2110,0.04710458081244598,0.01728608470181504,0.02376836646499568,0.9118409680207433
1450,Montgomery,3425,Montgomery Precinct 13-005,1473,1131,376,243,120,135,445,3425,1,0.4300729927007299,0.3302189781021898,0.10978102189781022,0.12992700729927006,2927,0.07094890510948905,0.035036496350364967,0.03941605839416058,0.8545985401459854
1451,Montgomery,2283,Montgomery Precinct 13-019,1401,254,417,202,104,131,211,2283,1,0.6136662286465178,0.11125711782742007,0.18265440210249673,0.09242225142356549,1846,0.08848007008322382,0.04555409548839247,0.057380639509417436,0.8085851949189663
1452,Montgomery,2350,Montgomery Precinct 13-050,1442,547,192,191,87,241,169,2350,1,0.6136170212765958,0.2327659574468085,0.08170212765957446,0.07191489361702127,1831,0.08127659574468085,0.03702127659574468,0.1025531914893617,0.7791489361702127
1453,Montgomery,3765,Montgomery Precinct 13-013,1279,1434,778,203,92,181,274,3765,1,0.3397078353253652,0.3808764940239044,0.20664010624169987,0.07277556440903055,3289,0.053917662682602924,0.024435590969455512,0.04807436918990704,0.8735723771580345
1454,Montgomery,2381,Montgomery Precinct 13-023,1843,197,210,196,158,200,131,2381,1,0.7740445191096178,0.08273834523309534,0.08819823603527929,0.05501889962200756,1827,0.08231835363292735,0.06635867282654347,0.08399832003359933,0.7673246535069299
1455,Montgomery,1565,Montgomery Precinct 13-042,700,179,459,118,61,64,227,1565,1,0.4472843450479233,0.11437699680511182,0.29329073482428114,0.1450479233226837,1322,0.07539936102236422,0.038977635782747606,0.04089456869009585,0.8447284345047923
1456,Montgomery,1679,Montgomery Precinct 13-057,841,482,148,104,48,22,208,1679,1,0.5008933889219773,0.2870756402620607,0.08814770696843359,0.12388326384752829,1505,0.061941631923764146,0.02858844550327576,0.013103037522334724,0.8963668850506253
1457,Montgomery,2284,Montgomery Precinct 13-063,625,502,911,78,33,35,246,2284,1,0.2736427320490368,0.21978984238178634,0.398861646234676,0.10770577933450087,2138,0.03415061295971979,0.014448336252189142,0.01532399299474606,0.936077057793345
1458,Montgomery,3381,Montgomery Precinct 13-011,1574,590,784,270,146,157,433,3381,1,0.4655427388346643,0.17450458444247263,0.2318840579710145,0.12806861875184858,2808,0.07985803016858918,0.04318249038745933,0.046435965690624074,0.8305235137533274
1459,Montgomery,2099,Montgomery Precinct 13-033,1120,450,301,195,154,82,228,2099,1,0.533587422582182,0.21438780371605526,0.1434016198189614,0.10862315388280133,1668,0.09290138161029061,0.07336827060505002,0.03906622201048118,0.7946641257741782
1460,Montgomery,1827,Montgomery Precinct 13-020,1491,146,87,143,215,68,103,1827,1,0.8160919540229885,0.07991242474001095,0.047619047619047616,0.05637657361795293,1401,0.07827038861521621,0.11767925561029009,0.037219485495347565,0.7668308702791461
1463,Montgomery,2481,Montgomery Precinct 13-006,1675,478,185,222,86,441,143,2481,1,0.675130995566304,0.19266424828698106,0.07456670697299476,0.05763804917372027,1732,0.08948004836759371,0.03466344216041919,0.1777509068923821,0.698105602579605
