,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14PD_AB,GOV14PD_DG,GOV14PD_HM,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14PDNone,GOV14PD_AB_pct,GOV14PD_DG_pct,GOV14PD_HM_pct,GOV14PDNone_pct
1476,Montgomery,2828,Montgomery Precinct 13-028,772,277,1395,103,47,34,384,2828,1,0.272984441301273,0.09794908062234794,0.4932814710042433,0.13578500707213578,2644,0.03642149929278642,0.01661951909476662,0.012022630834512023,0.9349363507779349
1477,Montgomery,2804,Montgomery Precinct 13-001,1219,563,482,181,90,65,540,2804,1,0.4347360912981455,0.2007845934379458,0.1718972895863053,0.19258202567760344,2468,0.0645506419400856,0.03209700427960057,0.023181169757489302,0.8801711840228246
1478,Montgomery,3327,Montgomery Precinct 13-055,474,1496,1021,129,32,20,336,3327,1,0.1424706943192065,0.4496543432521791,0.306883077847911,0.10099188458070334,3146,0.0387736699729486,0.009618274721971746,0.006011421701232342,0.9455966336038473
1479,Montgomery,4237,Montgomery Precinct 13-054,3592,353,114,289,205,100,178,4237,1,0.8477696483360868,0.08331366532924239,0.026905829596412557,0.042010856738258204,3643,0.06820863818739674,0.048383290063724334,0.023601604909133822,0.8598064668397452
1480,Montgomery,2942,Montgomery Precinct 13-069,2441,273,66,300,250,105,162,2942,1,0.8297076818490823,0.09279401767505098,0.022433718558803536,0.055064581917063225,2287,0.10197144799456152,0.0849762066621346,0.03569000679809653,0.7773623385452073
1481,Montgomery,2381,Montgomery Precinct 13-061,1119,531,217,328,147,111,514,2381,1,0.46997060058798823,0.2230155396892062,0.09113817723645527,0.21587568248635028,1795,0.1377572448551029,0.061738765224695506,0.046619067618647626,0.753884922301554
1482,Montgomery,1528,Montgomery Precinct 05-022,892,242,160,131,69,89,234,1528,1,0.5837696335078534,0.15837696335078533,0.10471204188481675,0.1531413612565445,1239,0.08573298429319372,0.045157068062827224,0.05824607329842932,0.8108638743455497
1483,Montgomery,3868,Montgomery Precinct 05-009,1730,913,303,328,176,113,922,3868,1,0.44725956566701136,0.2360392967942089,0.07833505687693898,0.23836608066184076,3251,0.08479834539813857,0.045501551189245086,0.02921406411582213,0.8404860392967942
1484,Montgomery,3207,Montgomery Precinct 05-016,1526,791,260,334,146,98,630,3207,1,0.4758341128780792,0.24664795759276584,0.08107265357031494,0.19644527595884004,2629,0.10414717804801996,0.04552541315871531,0.030558154038041782,0.819769254755223
1485,Montgomery,2145,Montgomery Precinct 08-010,1308,258,268,130,76,54,311,2145,1,0.6097902097902098,0.12027972027972028,0.12494172494172494,0.14498834498834498,1885,0.06060606060606061,0.035431235431235435,0.025174825174825177,0.8787878787878788
1486,Montgomery,2954,Montgomery Precinct 08-011,1813,412,224,169,106,64,505,2954,1,0.6137440758293838,0.13947190250507785,0.07582938388625593,0.17095463777928233,2615,0.057210561949898445,0.03588354773188896,0.021665538253215978,0.8852403520649966
1487,Montgomery,3717,Montgomery Precinct 08-002,2746,312,246,222,173,99,413,3717,1,0.7387678235135863,0.08393866020984665,0.06618240516545601,0.1111111111111111,3223,0.05972558514931396,0.04654291094969061,0.026634382566585957,0.8670971213344094
1488,Montgomery,3819,Montgomery Precinct 08-006,2643,507,195,212,152,116,474,3819,1,0.6920659858601729,0.13275726630007856,0.05106048703849175,0.12411626080125687,3339,0.05551191411364231,0.03980099502487562,0.030374443571615607,0.8743126472898665
1489,Montgomery,3868,Montgomery Precinct 05-011,1493,1038,596,227,88,90,741,3868,1,0.3859875904860393,0.26835573940020685,0.15408479834539815,0.19157187176835574,3463,0.058686659772492246,0.022750775594622543,0.02326783867631851,0.8952947259565667
1490,Montgomery,2076,Montgomery Precinct 05-008,519,938,230,315,112,95,389,2076,1,0.25,0.45183044315992293,0.11078998073217726,0.18737957610789982,1554,0.15173410404624277,0.05394990366088632,0.04576107899807322,0.7485549132947977
1491,Montgomery,3479,Montgomery Precinct 05-015,1827,607,311,225,99,71,734,3479,1,0.5251509054325956,0.17447542397240587,0.08939350388042541,0.21098016671457315,3084,0.06467375682667433,0.028456453003736705,0.02040816326530612,0.8864616269042829
1492,Montgomery,3713,Montgomery Precinct 05-001,1392,998,522,281,110,80,801,3713,1,0.37489900350121197,0.2687853487745758,0.14058712631295447,0.21572852141125776,3242,0.07568004309183948,0.029625639644492323,0.02154591974144896,0.8731483975222192
1493,Montgomery,3773,Montgomery Precinct 05-017,1397,1229,393,245,117,88,754,3773,1,0.37026239067055394,0.32573548900079513,0.1041611449774715,0.19984097535117942,3323,0.06493506493506493,0.0310098065200106,0.023323615160349854,0.8807315133845746
1494,Montgomery,3392,Montgomery Precinct 05-019,1731,597,234,214,106,53,830,3392,1,0.5103183962264151,0.17600235849056603,0.06898584905660378,0.2446933962264151,3019,0.06308962264150944,0.03125,0.015625,0.8900353773584906
1495,Montgomery,1722,Montgomery Precinct 05-018,1069,238,147,101,45,51,268,1722,1,0.6207897793263647,0.13821138211382114,0.08536585365853659,0.15563298490127758,1525,0.0586527293844367,0.02613240418118467,0.029616724738675958,0.8855981416957027
1504,Montgomery,4171,Montgomery Precinct 05-002,955,2166,376,205,53,49,674,4171,1,0.22896187964516904,0.5192999280748022,0.09014624790218173,0.16159194437784705,3864,0.04914888515943419,0.012706784943658594,0.011747782306401342,0.9263965475905058
1505,Montgomery,5053,Montgomery Precinct 05-021,610,3098,654,227,63,50,691,5053,1,0.12072036414011478,0.6131011280427469,0.12942806253710668,0.13675044528003166,4713,0.04492380763902632,0.012467840886602018,0.009895111814763506,0.9327132396596082
1519,Montgomery,2978,Montgomery Precinct 04-016,1734,255,213,226,201,84,776,2978,1,0.5822699798522498,0.08562793821356615,0.0715245130960376,0.2605775688381464,2467,0.07588985896574882,0.06749496306245803,0.028206850235057087,0.8284083277367361
1520,Montgomery,3619,Montgomery Precinct 09-031,2072,356,251,161,102,71,940,3619,1,0.5725338491295938,0.09836971539099199,0.06935617573915447,0.2597402597402597,3285,0.04448742746615087,0.028184581376070737,0.01961867919314728,0.9077093119646311
1521,Montgomery,2298,Montgomery Precinct 04-025,1598,184,171,135,116,51,345,2298,1,0.6953872932985204,0.08006962576153177,0.07441253263707572,0.15013054830287206,1996,0.0587467362924282,0.050478677110530897,0.022193211488250653,0.8685813751087903
1522,Montgomery,3285,Montgomery Precinct 04-002,2202,221,217,200,158,112,645,3285,1,0.6703196347031963,0.06727549467275494,0.06605783866057839,0.1963470319634703,2815,0.060882800608828,0.04809741248097413,0.03409436834094368,0.8569254185692542
1523,Montgomery,4300,Montgomery Precinct 04-005,1924,343,540,142,104,88,1493,4300,1,0.4474418604651163,0.07976744186046511,0.12558139534883722,0.3472093023255814,3966,0.03302325581395349,0.024186046511627906,0.020465116279069766,0.9223255813953488
1524,Montgomery,4790,Montgomery Precinct 04-030,2487,261,318,136,124,77,1724,4790,1,0.5192066805845511,0.054488517745302716,0.06638830897703549,0.35991649269311066,4453,0.028392484342379957,0.025887265135699375,0.016075156576200417,0.9296450939457203
1525,Montgomery,4662,Montgomery Precinct 04-003,3043,406,363,317,211,178,850,4662,1,0.6527241527241527,0.08708708708708708,0.07786357786357787,0.18232518232518233,3956,0.067996567996568,0.04525954525954526,0.03818103818103818,0.8485628485628486
1526,Montgomery,5108,Montgomery Precinct 04-001,2098,900,1245,193,136,93,865,5108,1,0.4107282693813626,0.17619420516836334,0.2437353171495693,0.1693422083007048,4686,0.037783868441660144,0.02662490211433046,0.01820673453406421,0.9173844949099452
1527,Montgomery,2330,Montgomery Precinct 04-019,1228,257,253,90,64,40,592,2330,1,0.527038626609442,0.11030042918454935,0.10858369098712446,0.25407725321888414,2136,0.03862660944206009,0.027467811158798282,0.017167381974248927,0.9167381974248927
1528,Montgomery,4373,Montgomery Precinct 09-002,1270,859,1635,211,123,80,609,4373,1,0.2904184770180654,0.19643265492796708,0.3738852046649897,0.13926366338897783,3959,0.04825062885890693,0.028127143837182712,0.01829407729247656,0.9053281500114339
1529,Montgomery,2013,Montgomery Precinct 09-010,999,272,338,32,20,24,404,2013,1,0.496274217585693,0.1351217088922007,0.16790859413810233,0.20069547938400398,1937,0.015896671634376552,0.009935419771485345,0.011922503725782414,0.9622454048683556
1530,Montgomery,2692,Montgomery Precinct 09-020,900,466,455,132,53,29,871,2692,1,0.3343239227340267,0.17310549777117384,0.16901931649331353,0.3235512630014859,2478,0.04903417533432392,0.019687964338781574,0.010772659732540862,0.9205052005943536
1531,Montgomery,6198,Montgomery Precinct 09-007,1690,1460,1972,190,69,59,1076,6198,1,0.27266860277508875,0.2355598580187157,0.31816715069377216,0.17360438851242335,5880,0.030655050016134236,0.011132623426911906,0.00951919974185221,0.9486931268151017
1532,Montgomery,2732,Montgomery Precinct 09-021,1219,441,517,114,63,46,555,2732,1,0.44619326500732065,0.16142020497803808,0.18923865300146414,0.20314787701317716,2509,0.04172767203513909,0.023060029282576867,0.01683748169838946,0.9183748169838946
1533,Montgomery,3032,Montgomery Precinct 01-003,1503,661,438,197,114,67,430,3032,1,0.495712401055409,0.21800791556728233,0.14445910290237468,0.14182058047493404,2654,0.0649736147757256,0.037598944591029027,0.022097625329815303,0.8753298153034301
1534,Montgomery,2208,Montgomery Precinct 09-036,721,295,575,137,63,41,617,2208,1,0.32653985507246375,0.13360507246376813,0.2604166666666667,0.27943840579710144,1967,0.06204710144927536,0.028532608695652172,0.018568840579710144,0.8908514492753623
1535,Montgomery,2513,Montgomery Precinct 09-014,1479,208,264,138,112,77,562,2513,1,0.5885395941106247,0.08276959808993235,0.10505372065260644,0.22363708714683644,2186,0.05491444488658973,0.04456824512534819,0.03064066852367688,0.8698766414643851
1536,Montgomery,2630,Montgomery Precinct 09-037,879,522,557,114,60,32,672,2630,1,0.33422053231939164,0.19847908745247148,0.211787072243346,0.2555133079847909,2424,0.04334600760456274,0.022813688212927757,0.012167300380228136,0.9216730038022813
1537,Montgomery,3688,Montgomery Precinct 09-004,1261,566,1194,139,111,63,667,3688,1,0.34191973969631234,0.153470715835141,0.3237527114967462,0.18085683297180044,3375,0.03768980477223427,0.03009761388286334,0.017082429501084597,0.9151301518438177
1538,Montgomery,2392,Montgomery Precinct 01-004,896,466,589,103,51,42,441,2392,1,0.3745819397993311,0.1948160535117057,0.24623745819397994,0.18436454849498327,2196,0.04306020066889632,0.021321070234113712,0.017558528428093644,0.9180602006688964
1539,Montgomery,1813,Montgomery Precinct 01-006,1015,289,168,84,48,22,341,1813,1,0.5598455598455598,0.1594043022614451,0.09266409266409266,0.18808604522890238,1659,0.04633204633204633,0.026475455046883617,0.012134583563154992,0.915057915057915
1540,Montgomery,2859,Montgomery Precinct 01-005,1725,304,203,143,85,43,627,2859,1,0.6033578174186779,0.10633088492479888,0.07100384749912557,0.2193074501573977,2588,0.050017488632388946,0.029730675061210212,0.015040223854494578,0.9052116124519063
1556,Montgomery,3296,Montgomery Precinct 13-018,1232,519,1264,213,89,220,281,3296,1,0.3737864077669903,0.1574635922330097,0.38349514563106796,0.08525485436893204,2774,0.06462378640776699,0.027002427184466018,0.06674757281553398,0.841626213592233
1557,Montgomery,6272,Montgomery Precinct 13-022,1086,1350,3320,236,65,162,516,6272,1,0.17315051020408162,0.2152423469387755,0.5293367346938775,0.08227040816326531,5809,0.03762755102040816,0.010363520408163265,0.025829081632653062,0.9261798469387755
1558,Montgomery,2160,Montgomery Precinct 05-003,883,533,445,354,159,179,299,2160,1,0.40879629629629627,0.24675925925925926,0.20601851851851852,0.13842592592592592,1468,0.1638888888888889,0.07361111111111111,0.08287037037037037,0.6796296296296296
1560,Montgomery,5829,Montgomery Precinct 05-014,601,1571,2660,123,43,44,997,5829,1,0.10310516383599246,0.2695144964831017,0.4563389946817636,0.17104134499914223,5619,0.02110138960370561,0.007376908560645051,0.007548464573683308,0.963973237261966
1561,Montgomery,3086,Montgomery Precinct 05-010,859,1521,366,150,70,51,340,3086,1,0.2783538561244329,0.4928710304601426,0.118600129617628,0.1101749837977965,2815,0.04860661049902787,0.02268308489954634,0.016526247569669476,0.9121840570317563
1562,Montgomery,2340,Montgomery Precinct 05-005,1093,761,200,227,113,77,286,2340,1,0.4670940170940171,0.3252136752136752,0.08547008547008547,0.12222222222222222,1923,0.09700854700854701,0.04829059829059829,0.03290598290598291,0.8217948717948718
1563,Montgomery,4504,Montgomery Precinct 05-006,1382,1443,676,310,140,129,1003,4504,1,0.30683836589698044,0.3203818827708703,0.15008880994671403,0.22269094138543516,3925,0.06882770870337478,0.03108348134991119,0.02864120781527531,0.8714476021314387
1569,Montgomery,1247,Montgomery Precinct 05-004,492,487,79,242,109,54,189,1247,1,0.3945469125902165,0.3905372894947875,0.06335204490777867,0.15156375300721733,842,0.19406575781876503,0.08740978348035285,0.04330392943063352,0.6752205292702486
1771,Montgomery,5066,Montgomery Precinct 02-002,2200,970,685,208,92,63,1211,5066,1,0.43426766679826295,0.1914725621792341,0.13521515988945915,0.23904461113304382,4703,0.04105803395183577,0.018160284247927358,0.012435846821950257,0.9283458349782866
1772,Montgomery,4594,Montgomery Precinct 02-003,1819,1083,834,170,74,47,858,4594,1,0.3959512407488028,0.23574227252938615,0.18154114061819765,0.18676534610361342,4303,0.037004788855028295,0.01610796691336526,0.01023073574227253,0.9366565084893339
1773,Montgomery,4893,Montgomery Precinct 04-014,2595,661,465,222,149,102,1172,4893,1,0.530349478847333,0.13509094624974452,0.0950337216431637,0.23952585325975884,4420,0.045370938074800735,0.030451665644798693,0.020846106683016553,0.9033312895973841
1774,Montgomery,8267,Montgomery Precinct 05-013,1288,4283,1746,268,76,51,950,8267,1,0.15580016934801016,0.518083948227894,0.21120116124349825,0.11491472118059756,7872,0.03241804765936857,0.009193177694447805,0.006169106084432079,0.9522196685617516
1775,Montgomery,5042,Montgomery Precinct 05-023,1026,2406,449,335,99,71,1161,5042,1,0.203490678302261,0.4771915906386355,0.08905196350654503,0.2302657675525585,4537,0.06644188813962713,0.01963506545021817,0.01408171360571202,0.8998413328044427
1776,Montgomery,7187,Montgomery Precinct 05-012,3273,1977,679,329,135,107,1258,7187,1,0.45540559343258663,0.2750800055656046,0.09447613747043272,0.1750382635313761,6616,0.04577709753721998,0.01878391540281063,0.01488799220815361,0.9205509948518158
1777,Montgomery,4205,Montgomery Precinct 06-002,2503,206,132,127,117,47,1364,4205,1,0.595243757431629,0.04898929845422117,0.03139120095124851,0.3243757431629013,3914,0.030202140309155766,0.027824019024970274,0.01117717003567182,0.9307966706302021
1778,Montgomery,4050,Montgomery Precinct 07-019,3278,98,244,356,278,196,430,4050,1,0.8093827160493827,0.02419753086419753,0.06024691358024691,0.10617283950617284,3220,0.08790123456790123,0.06864197530864198,0.04839506172839506,0.7950617283950617
1779,Montgomery,3999,Montgomery Precinct 07-023,3100,78,227,366,284,130,594,3999,1,0.7751937984496124,0.019504876219054765,0.05676419104776194,0.1485371342835709,3219,0.09152288072018004,0.07101775443860965,0.03250812703175794,0.8049512378094523
1780,Montgomery,3316,Montgomery Precinct 09-005,1609,560,715,191,97,54,432,3316,1,0.4852231604342581,0.16887816646562123,0.21562123039806996,0.13027744270205066,2974,0.057599517490952955,0.02925211097708082,0.016284680337756333,0.8968636911942099
1781,Montgomery,5404,Montgomery Precinct 09-009,1874,1394,1507,223,108,72,629,5404,1,0.34678016284233903,0.2579570688378979,0.27886750555144335,0.11639526276831977,5001,0.04126572908956329,0.01998519615099926,0.013323464100666173,0.9254256106587713
1782,Montgomery,4358,Montgomery Precinct 09-022,1537,811,1273,197,102,67,737,4358,1,0.3526847177604406,0.18609453877925655,0.29210647085819186,0.16911427260211107,3992,0.04520422212023864,0.023405231757687012,0.015374024782010096,0.9160165213400643
1783,Montgomery,5285,Montgomery Precinct 13-021,1585,2617,712,264,79,307,371,5285,1,0.29990539262062443,0.49517502365184485,0.134720908230842,0.07019867549668875,4635,0.049952696310312204,0.014947965941343426,0.058088930936613055,0.8770104068117314
1784,Montgomery,5580,Montgomery Precinct 13-015,1569,1616,1633,343,154,215,762,5580,1,0.28118279569892474,0.2896057347670251,0.29265232974910393,0.13655913978494624,4868,0.061469534050179214,0.027598566308243727,0.03853046594982079,0.8724014336917563
1785,Montgomery,4493,Montgomery Precinct 13-058,2208,738,974,326,174,209,573,4493,1,0.4914311150678834,0.16425550856888493,0.21678166036056087,0.12753171600267083,3784,0.07255731137324728,0.038726908524371245,0.04651680391720454,0.8421989761851769
1786,Montgomery,3906,Montgomery Precinct 13-038,3422,56,207,395,252,199,221,3906,1,0.8760880696364567,0.014336917562724014,0.052995391705069124,0.05657962109575013,3060,0.10112647209421403,0.06451612903225806,0.05094726062467998,0.783410138248848
1787,Montgomery,5201,Montgomery Precinct 13-002,1770,1451,911,378,170,116,1069,5201,1,0.34031916939050183,0.27898481061334357,0.17515862334166507,0.20553739665448953,4537,0.07267833109017496,0.03268602191886176,0.022303403191693907,0.8723322437992693
1788,Montgomery,4646,Montgomery Precinct 13-056,1538,1442,986,273,107,69,680,4646,1,0.3310374515712441,0.3103745157124408,0.21222557038312526,0.14636246233318984,4197,0.05876022384847181,0.023030563925957814,0.01485148514851485,0.9033577270770555
1789,Montgomery,5489,Montgomery Precinct 13-049,1754,1856,1064,102,39,26,815,5489,1,0.31954818728365825,0.3381308070686828,0.1938422299143742,0.14847877573328475,5322,0.018582619785024596,0.007105119329568228,0.004736746219712151,0.969575514665695
1790,Montgomery,2651,Montgomery Precinct 13-014,1982,315,194,319,155,226,160,2651,1,0.7476423990946812,0.11882308562806489,0.07317993210109393,0.06035458317615994,1951,0.12033195020746888,0.05846850245190494,0.08525084873632592,0.7359486986043002
1791,Montgomery,6281,Montgomery Precinct 09-015,2477,1257,1459,115,62,41,1088,6281,1,0.39436395478427,0.20012736825346283,0.23228785225282597,0.17322082470944117,6063,0.018309186435281007,0.009871039643368891,0.00652762298996975,0.9652921509313803
1792,Montgomery,7135,Montgomery Precinct 09-028,2268,1187,3052,154,88,50,628,7135,1,0.3178696566222845,0.16636299929922915,0.427750525578136,0.08801681850035038,6843,0.02158374211632796,0.012333566923615978,0.00700770847932726,0.9590749824807288
1793,Montgomery,5420,Montgomery Precinct 09-026,1771,1353,1225,215,85,63,1071,5420,1,0.3267527675276753,0.2496309963099631,0.22601476014760147,0.19760147601476014,5057,0.03966789667896679,0.015682656826568265,0.011623616236162362,0.9330258302583025
1797,Montgomery,3644,Montgomery Precinct 08-007,2562,447,204,204,149,79,431,3644,1,0.7030735455543359,0.12266739846322722,0.05598243688254665,0.11827661909989023,3212,0.05598243688254665,0.040889132821075744,0.0216794731064764,0.8814489571899012
1798,Montgomery,4038,Montgomery Precinct 13-068,1615,1313,736,203,55,196,374,4038,1,0.39995047052996535,0.3251609707776127,0.1822684497275879,0.09262010896483408,3584,0.05027241208519069,0.013620604259534423,0.04853888063397722,0.8875681030212976
