,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,GOV14D,GOV14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,GOV14None,GOV14D_pct,GOV14R_pct,GOV14None_pct
1390,Montgomery,2530,Montgomery Precinct 09-024,734,568,647,404,216,581,2530,1,0.2901185770750988,0.22450592885375495,0.2557312252964427,0.22964426877470356,1910,0.15968379446640316,0.08537549407114625,0.7549407114624506
1391,Montgomery,5966,Montgomery Precinct 09-016,1159,1271,2006,500,166,1530,5966,1,0.1942675159235669,0.21304056319141804,0.33623868588669126,0.25645323499832384,5300,0.08380824673147838,0.02782433791485082,0.8883674153536708
1392,Montgomery,3092,Montgomery Precinct 09-030,1208,569,479,581,366,836,3092,1,0.3906856403622251,0.18402328589909445,0.15491591203104788,0.2703751617076326,2145,0.18790426908150065,0.11836998706338939,0.69372574385511
1393,Montgomery,2943,Montgomery Precinct 09-011,1407,576,566,621,445,394,2943,1,0.4780835881753313,0.19571865443425077,0.19232076112810056,0.13387699626231736,1877,0.21100917431192662,0.15120625212368333,0.6377845735643901
1394,Montgomery,3185,Montgomery Precinct 09-012,1599,621,588,742,469,377,3185,1,0.5020408163265306,0.19497645211930925,0.18461538461538463,0.11836734693877551,1974,0.23296703296703297,0.14725274725274726,0.6197802197802198
1395,Montgomery,3625,Montgomery Precinct 02-005,2174,562,495,721,518,394,3625,1,0.5997241379310345,0.1550344827586207,0.13655172413793104,0.10868965517241379,2386,0.19889655172413792,0.14289655172413793,0.6582068965517242
1396,Montgomery,3808,Montgomery Precinct 02-008,1638,786,401,540,534,983,3808,1,0.43014705882352944,0.20640756302521007,0.1053046218487395,0.25814075630252103,2734,0.14180672268907563,0.1402310924369748,0.7179621848739496
1398,Montgomery,407,Montgomery Precinct 02-007,369,8,19,11,27,11,407,1,0.9066339066339066,0.019656019656019656,0.04668304668304668,0.02702702702702703,369,0.02702702702702703,0.06633906633906633,0.9066339066339066
1399,Montgomery,4880,Montgomery Precinct 02-001,1835,763,595,828,588,1687,4880,1,0.3760245901639344,0.15635245901639344,0.12192622950819672,0.3456967213114754,3464,0.16967213114754098,0.12049180327868853,0.7098360655737705
1400,Montgomery,4636,Montgomery Precinct 02-011,1893,686,421,814,622,1636,4636,1,0.40832614322691974,0.14797238999137188,0.09081104400345125,0.3528904227782571,3200,0.17558239861949956,0.13416738567730802,0.6902502157031924
1401,Montgomery,2216,Montgomery Precinct 02-006,1328,161,180,596,481,547,2216,1,0.5992779783393501,0.07265342960288809,0.0812274368231047,0.24684115523465705,1139,0.26895306859205775,0.217057761732852,0.5139891696750902
1402,Montgomery,2500,Montgomery Precinct 09-025,933,381,335,468,337,851,2500,1,0.3732,0.1524,0.134,0.3404,1695,0.1872,0.1348,0.678
1403,Montgomery,2308,Montgomery Precinct 12-004,1876,90,177,406,790,165,2308,1,0.8128249566724437,0.0389948006932409,0.07668977469670711,0.07149046793760831,1112,0.17590987868284227,0.34228769497400346,0.48180242634315423
1404,Montgomery,3657,Montgomery Precinct 12-005,2314,431,527,436,742,385,3657,1,0.6327590921520372,0.1178561662564944,0.14410719168717528,0.10527754990429314,2479,0.11922340716434236,0.2028985507246377,0.67787804211102
1405,Montgomery,2594,Montgomery Precinct 12-002,2223,67,216,352,918,88,2594,1,0.8569776407093292,0.025828835774865073,0.08326908249807248,0.03392444101773323,1324,0.13569776407093292,0.353893600616808,0.5104086353122591
1406,Montgomery,2048,Montgomery Precinct 04-026,1442,57,102,452,278,447,2048,1,0.7041015625,0.02783203125,0.0498046875,0.21826171875,1318,0.220703125,0.1357421875,0.6435546875
1407,Montgomery,2523,Montgomery Precinct 04-023,1989,55,129,54,59,350,2523,1,0.7883472057074911,0.02179944510503369,0.05112960760998811,0.13872374157748713,2410,0.02140309155766944,0.023384859294490686,0.9552120491478399
1408,Montgomery,2581,Montgomery Precinct 04-021,1825,65,172,823,506,519,2581,1,0.7070902750871755,0.025184037194885704,0.06664083688492832,0.20108485083301045,1252,0.3188686555598605,0.1960480433940333,0.48508330104610614
1441,Montgomery,1933,Montgomery Precinct 13-031,950,294,447,590,192,242,1933,1,0.49146404552509054,0.1520951888256596,0.23124676668391103,0.12519399896533887,1151,0.30522503879979307,0.09932747025349198,0.5954474909467149
1442,Montgomery,1911,Montgomery Precinct 13-059,1023,319,380,525,219,189,1911,1,0.5353218210361067,0.16692830978545264,0.1988487702773417,0.0989010989010989,1167,0.27472527472527475,0.11459968602825746,0.6106750392464678
1443,Montgomery,3612,Montgomery Precinct 13-027,1645,441,987,828,309,539,3612,1,0.45542635658914726,0.12209302325581395,0.27325581395348836,0.14922480620155038,2475,0.2292358803986711,0.08554817275747509,0.6852159468438538
1444,Montgomery,4634,Montgomery Precinct 13-030,871,549,2741,578,217,473,4634,1,0.18795856711264566,0.1184721622788088,0.5914976262408287,0.10207164436771687,3839,0.1247302546396202,0.04682779456193353,0.8284419507984463
1445,Montgomery,4064,Montgomery Precinct 13-029,1148,509,1704,728,270,703,4064,1,0.2824803149606299,0.12524606299212598,0.41929133858267714,0.17298228346456693,3066,0.17913385826771652,0.06643700787401575,0.7544291338582677
1446,Montgomery,1911,Montgomery Precinct 13-053,1016,242,489,524,275,164,1911,1,0.531658817373103,0.12663526949241236,0.25588697017268447,0.08581894296180011,1112,0.2742019884877028,0.14390371533228677,0.5818942961800104
1447,Montgomery,4095,Montgomery Precinct 13-032,1317,1186,925,879,178,667,4095,1,0.32161172161172163,0.28962148962148965,0.2258852258852259,0.16288156288156289,3038,0.21465201465201464,0.043467643467643466,0.7418803418803419
1448,Montgomery,4453,Montgomery Precinct 13-044,1126,1014,1665,706,242,648,4453,1,0.2528632382663373,0.2277116550640018,0.3739052324275769,0.14551987424208399,3505,0.15854480125757917,0.054345385133617786,0.787109813608803
1449,Montgomery,2314,Montgomery Precinct 13-010,1108,780,171,551,74,255,2314,1,0.4788245462402766,0.33707865168539325,0.07389801210025929,0.11019878997407087,1689,0.23811581676750215,0.03197925669835782,0.72990492653414
1450,Montgomery,3425,Montgomery Precinct 13-005,1473,1131,376,969,172,445,3425,1,0.4300729927007299,0.3302189781021898,0.10978102189781022,0.12992700729927006,2284,0.2829197080291971,0.05021897810218978,0.6668613138686131
1451,Montgomery,2283,Montgomery Precinct 13-019,1401,254,417,829,299,211,2283,1,0.6136662286465178,0.11125711782742007,0.18265440210249673,0.09242225142356549,1155,0.3631187034603592,0.13096802452912834,0.5059132720105125
1452,Montgomery,2350,Montgomery Precinct 13-050,1442,547,192,827,173,169,2350,1,0.6136170212765958,0.2327659574468085,0.08170212765957446,0.07191489361702127,1350,0.3519148936170213,0.07361702127659575,0.574468085106383
1453,Montgomery,3765,Montgomery Precinct 13-013,1279,1434,778,889,132,274,3765,1,0.3397078353253652,0.3808764940239044,0.20664010624169987,0.07277556440903055,2744,0.23612217795484727,0.0350597609561753,0.7288180610889774
1454,Montgomery,2381,Montgomery Precinct 13-023,1843,197,210,893,500,131,2381,1,0.7740445191096178,0.08273834523309534,0.08819823603527929,0.05501889962200756,988,0.375052498950021,0.20999580008399832,0.41495170096598066
1455,Montgomery,1565,Montgomery Precinct 13-042,700,179,459,459,153,227,1565,1,0.4472843450479233,0.11437699680511182,0.29329073482428114,0.1450479233226837,953,0.29329073482428114,0.09776357827476038,0.6089456869009585
1456,Montgomery,1679,Montgomery Precinct 13-057,841,482,148,300,119,208,1679,1,0.5008933889219773,0.2870756402620607,0.08814770696843359,0.12388326384752829,1260,0.1786777843954735,0.07087552114353782,0.7504466944609887
1457,Montgomery,2284,Montgomery Precinct 13-063,625,502,911,296,147,246,2284,1,0.2736427320490368,0.21978984238178634,0.398861646234676,0.10770577933450087,1841,0.1295971978984238,0.06436077057793345,0.8060420315236427
1458,Montgomery,3381,Montgomery Precinct 13-011,1574,590,784,1046,319,433,3381,1,0.4655427388346643,0.17450458444247263,0.2318840579710145,0.12806861875184858,2016,0.30937592428275656,0.09435078379177758,0.5962732919254659
1459,Montgomery,2099,Montgomery Precinct 13-033,1120,450,301,585,306,228,2099,1,0.533587422582182,0.21438780371605526,0.1434016198189614,0.10862315388280133,1208,0.27870414483087186,0.14578370652691758,0.5755121486422106
1460,Montgomery,1827,Montgomery Precinct 13-020,1491,146,87,544,498,103,1827,1,0.8160919540229885,0.07991242474001095,0.047619047619047616,0.05637657361795293,785,0.2977558839627805,0.27257799671592775,0.42966611932129173
1463,Montgomery,2481,Montgomery Precinct 13-006,1675,478,185,1233,83,143,2481,1,0.675130995566304,0.19266424828698106,0.07456670697299476,0.05763804917372027,1165,0.4969770253929867,0.03345425231761386,0.46956872228939944
1476,Montgomery,2828,Montgomery Precinct 13-028,772,277,1395,377,180,384,2828,1,0.272984441301273,0.09794908062234794,0.4932814710042433,0.13578500707213578,2271,0.1333097595473833,0.06364922206506365,0.803041018387553
1477,Montgomery,2804,Montgomery Precinct 13-001,1219,563,482,598,319,540,2804,1,0.4347360912981455,0.2007845934379458,0.1718972895863053,0.19258202567760344,1887,0.21326676176890158,0.1137660485021398,0.6729671897289586
1478,Montgomery,3327,Montgomery Precinct 13-055,474,1496,1021,444,55,336,3327,1,0.1424706943192065,0.4496543432521791,0.306883077847911,0.10099188458070334,2828,0.13345356176735798,0.01653140967838894,0.850015028554253
1479,Montgomery,4237,Montgomery Precinct 13-054,3592,353,114,1301,829,178,4237,1,0.8477696483360868,0.08331366532924239,0.026905829596412557,0.042010856738258204,2107,0.30705687986783103,0.19565730469671938,0.4972858154354496
1480,Montgomery,2942,Montgomery Precinct 13-069,2441,273,66,824,531,162,2942,1,0.8297076818490823,0.09279401767505098,0.022433718558803536,0.055064581917063225,1587,0.28008157715839566,0.1804894629503739,0.5394289598912304
1481,Montgomery,2381,Montgomery Precinct 13-061,1119,531,217,1148,549,514,2381,1,0.46997060058798823,0.2230155396892062,0.09113817723645527,0.21587568248635028,684,0.48215035699286013,0.23057538849223017,0.2872742545149097
1482,Montgomery,1528,Montgomery Precinct 05-022,892,242,160,489,233,234,1528,1,0.5837696335078534,0.15837696335078533,0.10471204188481675,0.1531413612565445,806,0.32002617801047123,0.15248691099476439,0.5274869109947644
1483,Montgomery,3868,Montgomery Precinct 05-009,1730,913,303,1155,667,922,3868,1,0.44725956566701136,0.2360392967942089,0.07833505687693898,0.23836608066184076,2046,0.2986039296794209,0.17244053774560497,0.5289555325749742
1484,Montgomery,3207,Montgomery Precinct 05-016,1526,791,260,1008,551,630,3207,1,0.4758341128780792,0.24664795759276584,0.08107265357031494,0.19644527595884004,1648,0.31431244153414406,0.17181166198939818,0.5138758964764577
1485,Montgomery,2145,Montgomery Precinct 08-010,1308,258,268,512,413,311,2145,1,0.6097902097902098,0.12027972027972028,0.12494172494172494,0.14498834498834498,1220,0.2386946386946387,0.19254079254079254,0.5687645687645687
1486,Montgomery,2954,Montgomery Precinct 08-011,1813,412,224,705,533,505,2954,1,0.6137440758293838,0.13947190250507785,0.07582938388625593,0.17095463777928233,1716,0.23865944482058227,0.18043331076506433,0.5809072444143534
1487,Montgomery,3717,Montgomery Precinct 08-002,2746,312,246,971,1057,413,3717,1,0.7387678235135863,0.08393866020984665,0.06618240516545601,0.1111111111111111,1689,0.2612321764864138,0.2843691148775895,0.4543987086359968
1488,Montgomery,3819,Montgomery Precinct 08-006,2643,507,195,820,1031,474,3819,1,0.6920659858601729,0.13275726630007856,0.05106048703849175,0.12411626080125687,1968,0.2147158942131448,0.2699659596753077,0.5153181461115475
1489,Montgomery,3868,Montgomery Precinct 05-011,1493,1038,596,740,267,741,3868,1,0.3859875904860393,0.26835573940020685,0.15408479834539815,0.19157187176835574,2861,0.19131334022750776,0.06902792140641158,0.7396587383660806
1490,Montgomery,2076,Montgomery Precinct 05-008,519,938,230,976,367,389,2076,1,0.25,0.45183044315992293,0.11078998073217726,0.18737957610789982,733,0.4701348747591522,0.17678227360308285,0.3530828516377649
1491,Montgomery,3479,Montgomery Precinct 05-015,1827,607,311,739,683,734,3479,1,0.5251509054325956,0.17447542397240587,0.08939350388042541,0.21098016671457315,2057,0.21241736131072148,0.19632078183386031,0.5912618568554182
1492,Montgomery,3713,Montgomery Precinct 05-001,1392,998,522,899,492,801,3713,1,0.37489900350121197,0.2687853487745758,0.14058712631295447,0.21572852141125776,2322,0.24212227309453271,0.13250740640991113,0.6253703204955562
1493,Montgomery,3773,Montgomery Precinct 05-017,1397,1229,393,889,386,754,3773,1,0.37026239067055394,0.32573548900079513,0.1041611449774715,0.19984097535117942,2498,0.23562152133580705,0.10230585740789823,0.6620726212562947
1494,Montgomery,3392,Montgomery Precinct 05-019,1731,597,234,666,569,830,3392,1,0.5103183962264151,0.17600235849056603,0.06898584905660378,0.2446933962264151,2157,0.1963443396226415,0.16774764150943397,0.6359080188679245
1495,Montgomery,1722,Montgomery Precinct 05-018,1069,238,147,324,383,268,1722,1,0.6207897793263647,0.13821138211382114,0.08536585365853659,0.15563298490127758,1015,0.18815331010452963,0.2224157955865273,0.5894308943089431
1504,Montgomery,4171,Montgomery Precinct 05-002,955,2166,376,802,107,674,4171,1,0.22896187964516904,0.5192999280748022,0.09014624790218173,0.16159194437784705,3262,0.19228002877007913,0.025653320546631504,0.7820666506832894
1505,Montgomery,5053,Montgomery Precinct 05-021,610,3098,654,848,127,691,5053,1,0.12072036414011478,0.6131011280427469,0.12942806253710668,0.13675044528003166,4078,0.16782109637838907,0.025133584009499308,0.8070453196121116
1519,Montgomery,2978,Montgomery Precinct 04-016,1734,255,213,952,675,776,2978,1,0.5822699798522498,0.08562793821356615,0.0715245130960376,0.2605775688381464,1351,0.31967763599731364,0.22666218938885158,0.4536601746138348
1520,Montgomery,3619,Montgomery Precinct 09-031,2072,356,251,722,371,940,3619,1,0.5725338491295938,0.09836971539099199,0.06935617573915447,0.2597402597402597,2526,0.19950262503453992,0.10251450676982592,0.6979828681956342
1521,Montgomery,2298,Montgomery Precinct 04-025,1598,184,171,591,451,345,2298,1,0.6953872932985204,0.08006962576153177,0.07441253263707572,0.15013054830287206,1256,0.25718015665796345,0.19625761531766753,0.546562228024369
1522,Montgomery,3285,Montgomery Precinct 04-002,2202,221,217,791,476,645,3285,1,0.6703196347031963,0.06727549467275494,0.06605783866057839,0.1963470319634703,2018,0.24079147640791476,0.14490106544901066,0.6143074581430746
1523,Montgomery,4300,Montgomery Precinct 04-005,1924,343,540,612,411,1493,4300,1,0.4474418604651163,0.07976744186046511,0.12558139534883722,0.3472093023255814,3277,0.14232558139534884,0.09558139534883721,0.762093023255814
1524,Montgomery,4790,Montgomery Precinct 04-030,2487,261,318,675,278,1724,4790,1,0.5192066805845511,0.054488517745302716,0.06638830897703549,0.35991649269311066,3837,0.1409185803757829,0.05803757828810021,0.801043841336117
1525,Montgomery,4662,Montgomery Precinct 04-003,3043,406,363,1111,612,850,4662,1,0.6527241527241527,0.08708708708708708,0.07786357786357787,0.18232518232518233,2939,0.2383097383097383,0.13127413127413126,0.6304161304161304
1526,Montgomery,5108,Montgomery Precinct 04-001,2098,900,1245,854,430,865,5108,1,0.4107282693813626,0.17619420516836334,0.2437353171495693,0.1693422083007048,3824,0.16718872357086922,0.08418167580266249,0.7486296006264683
1527,Montgomery,2330,Montgomery Precinct 04-019,1228,257,253,386,306,592,2330,1,0.527038626609442,0.11030042918454935,0.10858369098712446,0.25407725321888414,1638,0.16566523605150216,0.1313304721030043,0.7030042918454935
1528,Montgomery,4373,Montgomery Precinct 09-002,1270,859,1635,777,480,609,4373,1,0.2904184770180654,0.19643265492796708,0.3738852046649897,0.13926366338897783,3116,0.1776812257031786,0.10976446375485936,0.712554310541962
1529,Montgomery,2013,Montgomery Precinct 09-010,999,272,338,158,94,404,2013,1,0.496274217585693,0.1351217088922007,0.16790859413810233,0.20069547938400398,1761,0.07848981619473423,0.04669647292598112,0.8748137108792846
1530,Montgomery,2692,Montgomery Precinct 09-020,900,466,455,456,276,871,2692,1,0.3343239227340267,0.17310549777117384,0.16901931649331353,0.3235512630014859,1960,0.16939078751857356,0.1025260029717682,0.7280832095096582
1531,Montgomery,6198,Montgomery Precinct 09-007,1690,1460,1972,773,212,1076,6198,1,0.27266860277508875,0.2355598580187157,0.31816715069377216,0.17360438851242335,5213,0.12471765085511455,0.03420458212326557,0.8410777670216198
1532,Montgomery,2732,Montgomery Precinct 09-021,1219,441,517,486,463,555,2732,1,0.44619326500732065,0.16142020497803808,0.18923865300146414,0.20314787701317716,1783,0.17789165446559296,0.16947291361639824,0.6526354319180088
1533,Montgomery,3032,Montgomery Precinct 01-003,1503,661,438,866,634,430,3032,1,0.495712401055409,0.21800791556728233,0.14445910290237468,0.14182058047493404,1532,0.28562005277044855,0.2091029023746702,0.5052770448548812
1534,Montgomery,2208,Montgomery Precinct 09-036,721,295,575,452,299,617,2208,1,0.32653985507246375,0.13360507246376813,0.2604166666666667,0.27943840579710144,1457,0.20471014492753623,0.13541666666666666,0.6598731884057971
1535,Montgomery,2513,Montgomery Precinct 09-014,1479,208,264,585,462,562,2513,1,0.5885395941106247,0.08276959808993235,0.10505372065260644,0.22363708714683644,1466,0.23278949462793475,0.18384401114206128,0.583366494230004
1536,Montgomery,2630,Montgomery Precinct 09-037,879,522,557,467,270,672,2630,1,0.33422053231939164,0.19847908745247148,0.211787072243346,0.2555133079847909,1893,0.17756653992395438,0.10266159695817491,0.7197718631178707
1537,Montgomery,3688,Montgomery Precinct 09-004,1261,566,1194,644,405,667,3688,1,0.34191973969631234,0.153470715835141,0.3237527114967462,0.18085683297180044,2639,0.17462039045553146,0.10981561822125814,0.7155639913232104
1538,Montgomery,2392,Montgomery Precinct 01-004,896,466,589,454,351,441,2392,1,0.3745819397993311,0.1948160535117057,0.24623745819397994,0.18436454849498327,1587,0.18979933110367894,0.14673913043478262,0.6634615384615384
1539,Montgomery,1813,Montgomery Precinct 01-006,1015,289,168,327,411,341,1813,1,0.5598455598455598,0.1594043022614451,0.09266409266409266,0.18808604522890238,1075,0.18036403750689464,0.226696083838941,0.5929398786541644
1540,Montgomery,2859,Montgomery Precinct 01-005,1725,304,203,538,751,627,2859,1,0.6033578174186779,0.10633088492479888,0.07100384749912557,0.2193074501573977,1570,0.1881776845050717,0.2626792584819867,0.5491430570129416
1556,Montgomery,3296,Montgomery Precinct 13-018,1232,519,1264,934,157,281,3296,1,0.3737864077669903,0.1574635922330097,0.38349514563106796,0.08525485436893204,2205,0.283373786407767,0.04763349514563107,0.6689927184466019
1557,Montgomery,6272,Montgomery Precinct 13-022,1086,1350,3320,954,113,516,6272,1,0.17315051020408162,0.2152423469387755,0.5293367346938775,0.08227040816326531,5205,0.1521045918367347,0.018016581632653062,0.8298788265306123
1558,Montgomery,2160,Montgomery Precinct 05-003,883,533,445,1220,399,299,2160,1,0.40879629629629627,0.24675925925925926,0.20601851851851852,0.13842592592592592,541,0.5648148148148148,0.18472222222222223,0.25046296296296294
1560,Montgomery,5829,Montgomery Precinct 05-014,601,1571,2660,426,97,997,5829,1,0.10310516383599246,0.2695144964831017,0.4563389946817636,0.17104134499914223,5306,0.07308286155429748,0.016640933264710927,0.9102762051809916
1561,Montgomery,3086,Montgomery Precinct 05-010,859,1521,366,506,162,340,3086,1,0.2783538561244329,0.4928710304601426,0.118600129617628,0.1101749837977965,2418,0.16396629941672067,0.0524951393389501,0.7835385612443292
1562,Montgomery,2340,Montgomery Precinct 05-005,1093,761,200,723,283,286,2340,1,0.4670940170940171,0.3252136752136752,0.08547008547008547,0.12222222222222222,1334,0.308974358974359,0.12094017094017094,0.5700854700854701
1563,Montgomery,4504,Montgomery Precinct 05-006,1382,1443,676,984,396,1003,4504,1,0.30683836589698044,0.3203818827708703,0.15008880994671403,0.22269094138543516,3124,0.21847246891651864,0.08792184724689166,0.6936056838365897
1569,Montgomery,1247,Montgomery Precinct 05-004,492,487,79,665,287,189,1247,1,0.3945469125902165,0.3905372894947875,0.06335204490777867,0.15156375300721733,295,0.5332798716920609,0.2301523656776263,0.23656776263031276
1771,Montgomery,5066,Montgomery Precinct 02-002,2200,970,685,867,600,1211,5066,1,0.43426766679826295,0.1914725621792341,0.13521515988945915,0.23904461113304382,3599,0.17114093959731544,0.11843663639952626,0.7104224240031584
1772,Montgomery,4594,Montgomery Precinct 02-003,1819,1083,834,733,397,858,4594,1,0.3959512407488028,0.23574227252938615,0.18154114061819765,0.18676534610361342,3464,0.15955594253373967,0.08641706573791902,0.7540269917283413
1773,Montgomery,4893,Montgomery Precinct 04-014,2595,661,465,945,500,1172,4893,1,0.530349478847333,0.13509094624974452,0.0950337216431637,0.23952585325975884,3448,0.19313304721030042,0.10218679746576742,0.7046801553239321
1774,Montgomery,8267,Montgomery Precinct 05-013,1288,4283,1746,970,108,950,8267,1,0.15580016934801016,0.518083948227894,0.21120116124349825,0.11491472118059756,7189,0.11733397846861014,0.013063989355267933,0.869602032176122
1775,Montgomery,5042,Montgomery Precinct 05-023,1026,2406,449,1207,304,1161,5042,1,0.203490678302261,0.4771915906386355,0.08905196350654503,0.2302657675525585,3531,0.23938913129710432,0.06029353431178104,0.7003173343911147
1776,Montgomery,7187,Montgomery Precinct 05-012,3273,1977,679,1182,480,1258,7187,1,0.45540559343258663,0.2750800055656046,0.09447613747043272,0.1750382635313761,5525,0.1644636148601642,0.0667872547655489,0.7687491303742869
1777,Montgomery,4205,Montgomery Precinct 06-002,2503,206,132,596,710,1364,4205,1,0.595243757431629,0.04898929845422117,0.03139120095124851,0.3243757431629013,2899,0.1417360285374554,0.16884661117717004,0.6894173602853746
1778,Montgomery,4050,Montgomery Precinct 07-019,3278,98,244,1418,737,430,4050,1,0.8093827160493827,0.02419753086419753,0.06024691358024691,0.10617283950617284,1895,0.35012345679012347,0.1819753086419753,0.4679012345679012
1779,Montgomery,3999,Montgomery Precinct 07-023,3100,78,227,1269,753,594,3999,1,0.7751937984496124,0.019504876219054765,0.05676419104776194,0.1485371342835709,1977,0.31732933233308325,0.18829707426856715,0.4943735933983496
1780,Montgomery,3316,Montgomery Precinct 09-005,1609,560,715,666,407,432,3316,1,0.4852231604342581,0.16887816646562123,0.21562123039806996,0.13027744270205066,2243,0.2008443908323281,0.12273823884197829,0.6764173703256936
1781,Montgomery,5404,Montgomery Precinct 09-009,1874,1394,1507,956,391,629,5404,1,0.34678016284233903,0.2579570688378979,0.27886750555144335,0.11639526276831977,4057,0.17690599555884529,0.07235381199111769,0.750740192450037
1782,Montgomery,4358,Montgomery Precinct 09-022,1537,811,1273,740,517,737,4358,1,0.3526847177604406,0.18609453877925655,0.29210647085819186,0.16911427260211107,3101,0.16980266177145478,0.11863240018357045,0.7115649380449748
1783,Montgomery,5285,Montgomery Precinct 13-021,1585,2617,712,1293,90,371,5285,1,0.29990539262062443,0.49517502365184485,0.134720908230842,0.07019867549668875,3902,0.2446546830652791,0.017029328287606435,0.7383159886471145
1784,Montgomery,5580,Montgomery Precinct 13-015,1569,1616,1633,1291,308,762,5580,1,0.28118279569892474,0.2896057347670251,0.29265232974910393,0.13655913978494624,3981,0.23136200716845878,0.055197132616487454,0.7134408602150538
1785,Montgomery,4493,Montgomery Precinct 13-058,2208,738,974,1207,403,573,4493,1,0.4914311150678834,0.16425550856888493,0.21678166036056087,0.12753171600267083,2883,0.2686401068328511,0.08969508123748053,0.6416648119296684
1786,Montgomery,3906,Montgomery Precinct 13-038,3422,56,207,1297,1113,221,3906,1,0.8760880696364567,0.014336917562724014,0.052995391705069124,0.05657962109575013,1496,0.3320532514080901,0.2849462365591398,0.3830005120327701
1787,Montgomery,5201,Montgomery Precinct 13-002,1770,1451,911,1281,465,1069,5201,1,0.34031916939050183,0.27898481061334357,0.17515862334166507,0.20553739665448953,3455,0.24629878869448182,0.08940588348394539,0.6642953278215727
1788,Montgomery,4646,Montgomery Precinct 13-056,1538,1442,986,819,328,680,4646,1,0.3310374515712441,0.3103745157124408,0.21222557038312526,0.14636246233318984,3499,0.1762806715454154,0.0705983641842445,0.75312096427034
1789,Montgomery,5489,Montgomery Precinct 13-049,1754,1856,1064,423,110,815,5489,1,0.31954818728365825,0.3381308070686828,0.1938422299143742,0.14847877573328475,4956,0.07706321734377847,0.02004008016032064,0.9028967024959009
1790,Montgomery,2651,Montgomery Precinct 13-014,1982,315,194,1064,314,160,2651,1,0.7476423990946812,0.11882308562806489,0.07317993210109393,0.06035458317615994,1273,0.4013579781214636,0.11844586948321388,0.48019615239532254
1791,Montgomery,6281,Montgomery Precinct 09-015,2477,1257,1459,1093,427,1088,6281,1,0.39436395478427,0.20012736825346283,0.23228785225282597,0.17322082470944117,4761,0.1740168762935838,0.06798280528578252,0.7580003184206336
1792,Montgomery,7135,Montgomery Precinct 09-028,2268,1187,3052,480,325,628,7135,1,0.3178696566222845,0.16636299929922915,0.427750525578136,0.08801681850035038,6330,0.0672740014015417,0.04555010511562719,0.8871758934828311
1793,Montgomery,5420,Montgomery Precinct 09-026,1771,1353,1225,1070,440,1071,5420,1,0.3267527675276753,0.2496309963099631,0.22601476014760147,0.19760147601476014,3910,0.1974169741697417,0.08118081180811808,0.7214022140221402
1797,Montgomery,3644,Montgomery Precinct 08-007,2562,447,204,784,1032,431,3644,1,0.7030735455543359,0.12266739846322722,0.05598243688254665,0.11827661909989023,1828,0.21514818880351264,0.283205268935236,0.5016465422612514
1798,Montgomery,4038,Montgomery Precinct 13-068,1615,1313,736,1467,137,374,4038,1,0.39995047052996535,0.3251609707776127,0.1822684497275879,0.09262010896483408,2434,0.36329866270430905,0.03392768697374938,0.6027736503219415
