,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG14D,AG14R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG14None,AG14D_pct,AG14R_pct,AG14None_pct
388,Prince George's,1692,Prince George's Precinct 08-001,980,639,19,291,239,54,1692,1.0,0.5791962174940898,0.3776595744680851,0.011229314420803783,0.031914893617021274,1162,0.17198581560283688,0.14125295508274233,0.6867612293144209
389,Prince George's,2531,Prince George's Precinct 11-002,511,1777,95,1167,194,148,2531,1.0,0.20189648360331885,0.7020940339786645,0.0375345713156855,0.05847491110233109,1170,0.4610825760568945,0.0766495456341367,0.46226787830896876
390,Prince George's,3507,Prince George's Precinct 15-001,574,2678,90,1518,177,165,3507,1.0,0.16367265469061876,0.763615625891075,0.02566295979469632,0.04704875962360992,1812,0.4328485885372113,0.0504704875962361,0.5166809238665526
391,Prince George's,3267,Prince George's Precinct 15-004,469,2577,60,1310,163,161,3267,1.0,0.1435567799204163,0.7887970615243343,0.018365472910927456,0.04928068564432201,1794,0.4009794918885828,0.04989286807468626,0.549127640036731
392,Prince George's,2065,Prince George's Precinct 04-001,1341,584,66,504,436,74,2065,1.0,0.6493946731234866,0.2828087167070218,0.031961259079903145,0.03583535108958838,1125,0.2440677966101695,0.21113801452784503,0.5447941888619855
394,Prince George's,1133,Prince George's Precinct 03-001,419,631,33,365,132,50,1133,1.0,0.3698146513680494,0.5569285083848191,0.02912621359223301,0.0441306266548985,636,0.32215357458075905,0.11650485436893204,0.5613415710503089
400,Prince George's,1983,Prince George's Precinct 12-002,167,1491,201,589,55,124,1983,1.0,0.08421583459404942,0.7518910741301059,0.10136157337367625,0.06253151790216843,1339,0.29702471003530007,0.02773575390821987,0.6752395360564801
401,Prince George's,4528,Prince George's Precinct 12-009,53,4012,371,739,12,92,4528,1.0,0.011704946996466431,0.8860424028268551,0.08193462897526502,0.020318021201413426,3777,0.16320671378091872,0.00265017667844523,0.8341431095406361
402,Prince George's,4488,Prince George's Precinct 12-004,126,3691,498,1096,54,173,4488,1.0,0.02807486631016043,0.8224153297682709,0.11096256684491979,0.03854723707664884,3338,0.24420677361853832,0.012032085561497326,0.7437611408199644
403,Prince George's,4072,Prince George's Precinct 12-006,80,3758,150,926,35,84,4072,1.0,0.019646365422396856,0.9228880157170923,0.03683693516699411,0.0206286836935167,3111,0.2274066797642436,0.008595284872298626,0.7639980353634578
404,Prince George's,3288,Prince George's Precinct 12-012,212,2713,147,908,50,216,3288,1.0,0.06447688564476886,0.8251216545012166,0.04470802919708029,0.06569343065693431,2330,0.2761557177615572,0.015206812652068127,0.7086374695863747
405,Prince George's,2724,Prince George's Precinct 12-016,113,2335,185,602,24,91,2724,1.0,0.041483113069016156,0.8571953010279001,0.06791483113069016,0.03340675477239354,2098,0.2209985315712188,0.00881057268722467,0.7701908957415565
406,Prince George's,3144,Prince George's Precinct 12-003,178,2672,156,787,29,138,3144,1.0,0.056615776081424936,0.8498727735368957,0.04961832061068702,0.04389312977099236,2328,0.2503180661577608,0.009223918575063612,0.7404580152671756
407,Prince George's,1980,Prince George's Precinct 12-007,69,1759,91,735,55,61,1980,1.0,0.03484848484848485,0.8883838383838384,0.04595959595959596,0.03080808080808081,1190,0.3712121212121212,0.027777777777777776,0.601010101010101
408,Prince George's,1110,Prince George's Precinct 12-017,127,920,20,179,8,43,1110,1.0,0.11441441441441441,0.8288288288288288,0.018018018018018018,0.03873873873873874,923,0.16126126126126125,0.007207207207207207,0.8315315315315316
409,Prince George's,3753,Prince George's Precinct 12-013,94,3516,77,1200,38,66,3753,1.0,0.025046629363176125,0.9368505195843325,0.02051691979749534,0.017585931254996003,2515,0.31974420463629094,0.010125233146815881,0.6701305622168932
410,Prince George's,2131,Prince George's Precinct 06-008,57,1967,67,699,18,40,2131,1.0,0.02674800563115908,0.9230408259033318,0.03144063819802909,0.018770530267480056,1414,0.328015016424214,0.008446738620366025,0.66353824495542
411,Prince George's,4750,Prince George's Precinct 06-017,139,4336,177,1115,31,98,4750,1.0,0.02926315789473684,0.9128421052631579,0.037263157894736845,0.02063157894736842,3604,0.23473684210526316,0.006526315789473684,0.7587368421052632
412,Prince George's,2691,Prince George's Precinct 06-009,88,2440,88,729,21,75,2691,1.0,0.032701597918989224,0.9067261241174285,0.032701597918989224,0.027870680044593088,1941,0.2709030100334448,0.007803790412486065,0.7212931995540691
413,Prince George's,2205,Prince George's Precinct 06-012,55,2031,62,608,29,57,2205,1.0,0.024943310657596373,0.9210884353741496,0.028117913832199547,0.02585034013605442,1568,0.27573696145124715,0.013151927437641724,0.7111111111111111
452,Prince George's,2194,Prince George's Precinct 12-008,175,1753,177,753,39,89,2194,1.0,0.07976298997265269,0.7989972652689152,0.08067456700091158,0.04056517775752051,1402,0.3432087511394713,0.017775752051048314,0.6390154968094804
453,Prince George's,2657,Prince George's Precinct 12-015,108,2244,184,926,46,121,2657,1.0,0.04064734663153933,0.8445615355664283,0.06925103500188182,0.045540082800150546,1685,0.34851336093338353,0.017312758750470454,0.6341738803161461
470,Prince George's,3323,Prince George's Precinct 09-007,221,2830,139,1482,111,133,3323,1.0,0.06650616912428528,0.8516400842612097,0.041829671983147756,0.04002407463135721,1730,0.44598254589226605,0.033403551008125185,0.5206139030996088
471,Prince George's,2034,Prince George's Precinct 09-004,273,1568,114,873,82,79,2034,1.0,0.13421828908554573,0.7708947885939036,0.05604719764011799,0.03883972468043265,1079,0.42920353982300885,0.04031465093411996,0.5304818092428711
472,Prince George's,3032,Prince George's Precinct 09-005,266,2338,248,1157,76,180,3032,1.0,0.08773087071240106,0.771108179419525,0.08179419525065963,0.059366754617414245,1799,0.38159630606860157,0.025065963060686015,0.5933377308707124
473,Prince George's,3691,Prince George's Precinct 09-001,425,2903,169,1514,119,194,3691,1.0,0.11514494716878895,0.7865077214846925,0.04578704958005961,0.05256028176645895,2058,0.41018694120834465,0.032240585207260905,0.5575724735843944
474,Prince George's,2377,Prince George's Precinct 09-010,356,1758,129,902,77,134,2377,1.0,0.14976861590239798,0.7395877156079091,0.05427008834665545,0.05637358014303744,1398,0.37946992006731173,0.032393773664282706,0.5881363062684055
475,Prince George's,3501,Prince George's Precinct 09-002,398,2796,163,1131,79,144,3501,1.0,0.11368180519851472,0.7986289631533847,0.04655812624964296,0.04113110539845758,2291,0.32305055698371893,0.022564981433876037,0.654384461582405
476,Prince George's,4703,Prince George's Precinct 09-008,452,3857,186,2016,124,208,4703,1.0,0.09610886668084201,0.8201148203274505,0.03954922389963853,0.04422708909206889,2563,0.42866255581543694,0.026366149266425686,0.5449712949181373
477,Prince George's,2747,Prince George's Precinct 09-006,357,2124,147,1454,89,119,2747,1.0,0.12995995631598106,0.7732071350564252,0.05351292318893338,0.043319985438660356,1204,0.5293046960320349,0.032398980706224975,0.43829632326174006
478,Prince George's,2862,Prince George's Precinct 11-004,854,1799,71,1548,250,138,2862,1.0,0.2983927323549965,0.6285814116002795,0.02480782669461915,0.04821802935010482,1064,0.5408805031446541,0.08735150244584207,0.37176799440950387
479,Prince George's,2840,Prince George's Precinct 11-001,589,2020,123,1069,145,108,2840,1.0,0.2073943661971831,0.7112676056338029,0.043309859154929575,0.038028169014084505,1626,0.37640845070422535,0.051056338028169015,0.5725352112676056
480,Prince George's,4018,Prince George's Precinct 09-011,519,3105,204,1210,123,190,4018,1.0,0.12916874066699852,0.7727725236436038,0.0507715281234445,0.04728720756595321,2685,0.3011448481831757,0.030612244897959183,0.6682429069188651
481,Prince George's,1565,Prince George's Precinct 09-009,577,815,107,471,78,66,1565,1.0,0.36869009584664536,0.5207667731629393,0.068370607028754,0.042172523961661344,1016,0.30095846645367413,0.04984025559105431,0.6492012779552716
482,Prince George's,3439,Prince George's Precinct 11-003,484,2717,73,1390,114,165,3439,1.0,0.14073858679848794,0.7900552486187845,0.021227100901424833,0.047979063681302704,1935,0.4041872637394591,0.03314917127071823,0.5626635649898226
483,Prince George's,2108,Prince George's Precinct 15-003,209,1767,51,1083,65,81,2108,1.0,0.099146110056926,0.8382352941176471,0.024193548387096774,0.03842504743833017,960,0.5137571157495257,0.030834914611005692,0.45540796963946867
484,Prince George's,824,Prince George's Precinct 01-007,490,224,75,593,229,35,824,1.241691842900302,0.5946601941747572,0.27184466019417475,0.09101941747572816,0.04247572815533981,2,0.7196601941747572,0.2779126213592233,0.0024271844660194173
485,Prince George's,2108,Prince George's Precinct 06-014,231,1714,85,532,39,78,2108,1.0,0.10958254269449716,0.8130929791271347,0.04032258064516129,0.03700189753320683,1537,0.2523719165085389,0.018500948766603416,0.7291271347248577
486,Prince George's,1176,Prince George's Precinct 06-002,134,919,75,513,46,48,1176,1.0,0.11394557823129252,0.7814625850340136,0.06377551020408163,0.04081632653061224,617,0.4362244897959184,0.0391156462585034,0.5246598639455783
487,Prince George's,2560,Prince George's Precinct 06-013,365,1929,147,997,117,119,2560,1.0,0.142578125,0.753515625,0.057421875,0.046484375,1446,0.389453125,0.045703125,0.56484375
488,Prince George's,3164,Prince George's Precinct 06-024,123,2840,109,590,20,92,3164,1.0,0.0388748419721871,0.8975979772439949,0.034450063211125155,0.029077117572692796,2554,0.18647281921618206,0.006321112515802781,0.8072060682680152
489,Prince George's,3700,Prince George's Precinct 06-015,61,3457,107,967,20,75,3700,1.0,0.016486486486486488,0.9343243243243243,0.02891891891891892,0.02027027027027027,2713,0.26135135135135135,0.005405405405405406,0.7332432432432432
490,Prince George's,576,Prince George's Precinct 06-021,41,457,52,204,9,26,576,1.0,0.07118055555555555,0.7934027777777778,0.09027777777777778,0.04513888888888889,363,0.3541666666666667,0.015625,0.6302083333333334
491,Prince George's,4119,Prince George's Precinct 06-004,104,3634,289,854,25,92,4119,1.0,0.02524884680747754,0.8822529740228211,0.07016266084000972,0.022335518329691672,3240,0.20733187666909444,0.006069434328720563,0.786598689002185
492,Prince George's,4084,Prince George's Precinct 06-022,93,3813,102,1069,32,76,4084,1.0,0.02277179236043095,0.933643486777669,0.02497551420176298,0.01860920666013712,2983,0.26175318315377083,0.007835455435847209,0.730411361410382
493,Prince George's,3744,Prince George's Precinct 06-006,97,3372,186,860,28,89,3744,1.0,0.02590811965811966,0.9006410256410257,0.049679487179487176,0.02377136752136752,2856,0.2297008547008547,0.007478632478632479,0.7628205128205128
494,Prince George's,2295,Prince George's Precinct 06-018,268,1636,263,682,65,128,2295,1.0,0.11677559912854031,0.7128540305010893,0.11459694989106754,0.05577342047930283,1548,0.2971677559912854,0.02832244008714597,0.6745098039215687
495,Prince George's,4108,Prince George's Precinct 06-007,492,3129,264,1336,91,223,4108,1.0,0.11976630963972736,0.7616845180136319,0.06426484907497566,0.05428432327166505,2681,0.3252190847127556,0.022151898734177215,0.6526290165530672
496,Prince George's,1925,Prince George's Precinct 09-003,1159,387,238,62,36,141,1925,1.0,0.6020779220779221,0.20103896103896104,0.12363636363636364,0.07324675324675324,1827,0.032207792207792206,0.0187012987012987,0.9490909090909091
497,Prince George's,3624,Prince George's Precinct 06-016,134,3200,157,848,28,133,3624,1.0,0.0369757174392936,0.8830022075055187,0.043322295805739514,0.036699779249448124,2748,0.23399558498896247,0.00772626931567329,0.7582781456953642
498,Prince George's,1985,Prince George's Precinct 06-005,102,1774,60,660,29,49,1985,1.0,0.05138539042821159,0.8937027707808565,0.030226700251889168,0.02468513853904282,1296,0.33249370277078083,0.014609571788413099,0.652896725440806
499,Prince George's,3207,Prince George's Precinct 06-010,129,2843,141,988,45,94,3207,1.0,0.040224508886810104,0.8864982850015591,0.04396632366697849,0.029310882444652322,2174,0.30807608356719673,0.01403180542563143,0.6778921110071718
500,Prince George's,2204,Prince George's Precinct 06-011,132,1916,89,922,49,67,2204,1.0,0.05989110707803993,0.8693284936479129,0.04038112522686026,0.030399274047186932,1233,0.41833030852994557,0.02223230490018149,0.559437386569873
501,Prince George's,3824,Prince George's Precinct 06-001,272,3214,248,1111,63,90,3824,1.0,0.07112970711297072,0.8404811715481172,0.06485355648535565,0.023535564853556484,2650,0.2905334728033473,0.01647489539748954,0.6929916317991632
502,Prince George's,4367,Prince George's Precinct 06-003,124,3870,251,1247,36,122,4367,1.0,0.028394779024501948,0.8861918937485688,0.0574765285092741,0.027936798717655142,3084,0.2855507213189833,0.0082436455232425,0.7062056331577742
503,Prince George's,2231,Prince George's Precinct 18-011,68,2008,94,548,36,61,2231,1.0,0.03047960555804572,0.9000448229493501,0.0421335723890632,0.02734199910354101,1647,0.24562976243836845,0.016136261766024205,0.7382339757956073
504,Prince George's,2252,Prince George's Precinct 18-004,81,2005,125,487,21,41,2252,1.0,0.03596802841918295,0.8903197158081705,0.05550621669626998,0.018206039076376555,1744,0.21625222024866786,0.009325044404973356,0.7744227353463587
505,Prince George's,3235,Prince George's Precinct 18-001,86,2932,151,1057,22,66,3235,1.0,0.026584234930448224,0.9063369397217929,0.04667697063369397,0.020401854714064915,2156,0.3267387944358578,0.0068006182380216385,0.6664605873261206
506,Prince George's,1927,Prince George's Precinct 02-007,906,749,187,751,210,85,1927,1.0,0.4701608718214842,0.3886870783601453,0.09704203425012974,0.04411001556824079,966,0.389724961079398,0.10897768552153607,0.5012973533990659
507,Prince George's,1859,Prince George's Precinct 18-005,22,1622,171,488,10,44,1859,1.0,0.011834319526627219,0.8725121032813341,0.09198493813878429,0.023668639053254437,1361,0.2625067240451856,0.0053792361484669175,0.7321140398063475
508,Prince George's,2460,Prince George's Precinct 18-003,23,2209,148,680,20,80,2460,1.0,0.00934959349593496,0.8979674796747967,0.06016260162601626,0.032520325203252036,1760,0.2764227642276423,0.008130081300813009,0.7154471544715447
509,Prince George's,158,Prince George's Precinct 18-012,5,136,17,48,0,0,158,1.0,0.03164556962025317,0.8607594936708861,0.10759493670886076,0.0,110,0.3037974683544304,0.0,0.6962025316455697
510,Prince George's,3010,Prince George's Precinct 02-003,624,1960,300,952,119,126,3010,1.0,0.20730897009966778,0.6511627906976745,0.09966777408637874,0.04186046511627907,1939,0.31627906976744186,0.03953488372093023,0.6441860465116279
511,Prince George's,1792,Prince George's Precinct 18-009,52,1585,118,710,24,37,1792,1.0,0.029017857142857144,0.8844866071428571,0.06584821428571429,0.020647321428571428,1058,0.39620535714285715,0.013392857142857142,0.5904017857142857
512,Prince George's,2682,Prince George's Precinct 06-019,56,2506,62,751,17,58,2682,1.0,0.020879940343027592,0.9343773303504848,0.023117076808351976,0.02162565249813572,1914,0.28001491424310215,0.00633855331841909,0.7136465324384788
513,Prince George's,2589,Prince George's Precinct 18-007,40,2362,125,916,27,62,2589,1.0,0.01544998068752414,0.9123213595983005,0.04828118964851294,0.02394747006566242,1646,0.3538045577443028,0.010428736964078795,0.6357667052916184
514,Prince George's,1021,Prince George's Precinct 18-010,7,948,50,426,11,16,1021,1.0,0.0068560235063663075,0.9285014691478942,0.04897159647404505,0.015670910871694418,584,0.41723800195886385,0.010773751224289911,0.5719882468168462
515,Prince George's,3626,Prince George's Precinct 18-006,28,3477,57,1248,24,64,3626,1.0,0.007722007722007722,0.9589078874793161,0.015719801434087147,0.01765030336458908,2354,0.34418091560948705,0.006618863761720904,0.649200220628792
516,Prince George's,2067,Prince George's Precinct 18-002,31,1869,132,525,14,35,2067,1.0,0.014997581035316884,0.9042089985486212,0.06386066763425254,0.016932752781809387,1528,0.2539912917271408,0.006773101112723754,0.7392356071601355
517,Prince George's,1716,Prince George's Precinct 18-008,12,1617,35,621,11,52,1716,1.0,0.006993006993006993,0.9423076923076923,0.020396270396270396,0.030303030303030304,1084,0.3618881118881119,0.00641025641025641,0.6317016317016317
518,Prince George's,2019,Prince George's Precinct 13-017,34,1629,316,662,20,40,2019,1.0,0.016840019811788013,0.8068350668647846,0.1565131253095592,0.01981178801386825,1337,0.32788509162951956,0.009905894006934125,0.6622090143635463
519,Prince George's,3377,Prince George's Precinct 13-002,56,2916,308,712,15,97,3377,1.0,0.01658276576843352,0.8634883032277169,0.09120521172638436,0.028723719277465205,2650,0.2108380219129405,0.004441812259401836,0.7847201658276577
520,Prince George's,3376,Prince George's Precinct 13-016,73,3043,169,1160,30,91,3376,1.0,0.021623222748815167,0.9013625592417062,0.05005924170616114,0.026954976303317536,2186,0.34360189573459715,0.008886255924170616,0.6475118483412322
521,Prince George's,1837,Prince George's Precinct 06-023,120,1621,50,654,26,46,1837,1.0,0.065323897659227,0.8824169842133914,0.027218290691344585,0.025040827436037017,1157,0.35601524224278713,0.014153511159499184,0.6298312465977136
522,Prince George's,2581,Prince George's Precinct 15-006,524,1870,91,1043,132,96,2581,1.0,0.2030220844633863,0.7245253777605579,0.035257652072839984,0.03719488570321581,1406,0.40410693529639674,0.05114296784192174,0.5447500968616815
523,Prince George's,1908,Prince George's Precinct 15-002,268,1516,72,916,45,52,1908,1.0,0.14046121593291405,0.7945492662473794,0.03773584905660377,0.027253668763102725,947,0.480083857442348,0.02358490566037736,0.49633123689727465
524,Prince George's,3547,Prince George's Precinct 06-020,113,3241,99,1280,36,94,3547,1.0,0.0318579080913448,0.913729912602199,0.02791091062870031,0.02650126867775585,2231,0.36086833944178176,0.010149422046800112,0.6289822385114181
525,Prince George's,3847,Prince George's Precinct 13-009,155,3384,106,1204,48,202,3847,1.0,0.04029113595009098,0.8796464777748896,0.027553938133610605,0.05250844814140889,2595,0.3129711463478035,0.012477255003899143,0.6745515986482974
526,Prince George's,3713,Prince George's Precinct 13-007,71,3395,104,1453,33,143,3713,1.0,0.019122003770535956,0.9143549690277404,0.02800969566388365,0.03851333153784002,2227,0.39132776730406676,0.008887691893347698,0.5997845408025855
527,Prince George's,2328,Prince George's Precinct 13-001,22,2173,103,446,18,30,2328,1.0,0.009450171821305841,0.9334192439862543,0.044243986254295535,0.01288659793814433,1864,0.19158075601374572,0.007731958762886598,0.8006872852233677
528,Prince George's,3108,Prince George's Precinct 13-008,39,2720,280,558,16,69,3108,1.0,0.012548262548262547,0.8751608751608752,0.09009009009009009,0.0222007722007722,2534,0.17953667953667954,0.005148005148005148,0.8153153153153153
529,Prince George's,2837,Prince George's Precinct 13-014,46,2580,84,1328,53,127,2837,1.0,0.016214310891787098,0.9094113500176243,0.02960874162848079,0.04476559746210786,1456,0.4681001057455058,0.018681706027493833,0.5132181882270004
530,Prince George's,2601,Prince George's Precinct 13-006,72,2386,49,1163,36,94,2601,1.0,0.02768166089965398,0.9173394848135332,0.018838908112264515,0.03613994617454825,1402,0.4471357170319108,0.01384083044982699,0.5390234525182622
531,Prince George's,2331,Prince George's Precinct 13-004,111,2116,33,785,30,71,2331,1.0,0.047619047619047616,0.9077649077649078,0.014157014157014158,0.030459030459030458,1516,0.33676533676533676,0.01287001287001287,0.6503646503646504
532,Prince George's,3707,Prince George's Precinct 13-010,139,3384,72,1477,48,112,3707,1.0,0.03749662800107904,0.9128675478823847,0.01942271378473159,0.030213110331804693,2182,0.3984353925006744,0.012948475856487725,0.5886161316428379
533,Prince George's,2929,Prince George's Precinct 13-012,55,2666,74,1401,56,134,2929,1.0,0.018777739842949812,0.9102082622055309,0.02526459542505975,0.045749402526459544,1472,0.47832024581768523,0.01911915329463981,0.502560600887675
534,Prince George's,3609,Prince George's Precinct 13-011,78,3309,62,1537,56,160,3609,1.0,0.021612635078969242,0.9168744804655029,0.017179274037129398,0.04433361041839845,2016,0.4258797450817401,0.015516763646439457,0.5586034912718204
535,Prince George's,2772,Prince George's Precinct 02-001,146,1986,550,460,26,90,2772,1.0,0.05266955266955267,0.7164502164502164,0.1984126984126984,0.032467532467532464,2286,0.16594516594516595,0.00937950937950938,0.8246753246753247
538,Prince George's,5983,Prince George's Precinct 02-008,376,3771,1599,1011,85,237,5983,1.0,0.06284472672572289,0.6302858097944175,0.26725722881497577,0.03961223466488384,4887,0.168978773190707,0.014206919605549055,0.8168143072037439
539,Prince George's,1018,Prince George's Precinct 16-001,194,348,436,192,30,40,1018,1.0,0.1905697445972495,0.3418467583497053,0.42829076620825146,0.03929273084479371,796,0.18860510805500982,0.029469548133595286,0.7819253438113949
540,Prince George's,21,Prince George's Precinct 02-098,3,2,15,0,0,1,21,1.0,0.14285714285714285,0.09523809523809523,0.7142857142857143,0.047619047619047616,21,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,733,1809,416,70,83,2869,1.0,0.08504705472289996,0.2554897176716626,0.6305332868595329,0.028929940745904496,2383,0.1449982572324852,0.024398745207389334,0.8306029975601255
542,Prince George's,28,Prince George's Precinct 19-005,8,3,16,1,0,1,28,1.0,0.2857142857142857,0.10714285714285714,0.5714285714285714,0.03571428571428571,27,0.03571428571428571,0.0,0.9642857142857143
543,Prince George's,3247,Prince George's Precinct 19-004,243,994,1910,401,59,100,3247,1.0,0.0748383122882661,0.30612873421619957,0.5882352941176471,0.030797659377887282,2787,0.12349861410532799,0.018170619032953497,0.8583307668617185
544,Prince George's,4769,Prince George's Precinct 19-001,1023,1233,2258,729,180,255,4769,1.0,0.21451037953449362,0.2585447682952401,0.4734745229607884,0.053470329209477876,3860,0.15286223526944853,0.037743761794925564,0.8093940029356259
545,Prince George's,5173,Prince George's Precinct 21-002,4074,274,290,394,138,535,5173,1.0,0.7875507442489851,0.052967330369224824,0.056060313164508026,0.10342161221728204,4641,0.07616470133384882,0.026676976609317612,0.8971583220568335
546,Prince George's,3965,Prince George's Precinct 21-001,2283,723,362,616,213,597,3965,1.0,0.5757881462799496,0.1823455233291299,0.09129886506935687,0.15056746532156368,3136,0.155359394703657,0.05372005044136192,0.7909205548549811
547,Prince George's,4029,Prince George's Precinct 19-002,566,1716,1433,602,119,314,4029,1.0,0.14048150905931994,0.42591213700670144,0.35567138247704144,0.0779349714569372,3308,0.14941672871680317,0.029535864978902954,0.8210474063042938
642,Prince George's,2195,Prince George's Precinct 14-003,1525,403,142,504,403,125,2195,1.0,0.6947608200455581,0.18359908883826878,0.06469248291571754,0.05694760820045558,1288,0.2296127562642369,0.18359908883826878,0.5867881548974943
643,Prince George's,3107,Prince George's Precinct 14-009,934,1710,188,1141,281,275,3107,1.0,0.30061152236884453,0.5503701319600901,0.06050852912777599,0.08850981654328935,1685,0.367235275185066,0.09044093981332475,0.5423237850016093
644,Prince George's,3658,Prince George's Precinct 14-011,1034,1998,198,849,318,428,3658,1.0,0.2826681246582832,0.5462001093493712,0.0541279387643521,0.11700382722799343,2491,0.23209404045926735,0.08693275013668672,0.6809732094040459
645,Prince George's,2812,Prince George's Precinct 14-005,1565,910,136,637,378,201,2812,1.0,0.5565433854907539,0.3236130867709815,0.04836415362731152,0.07147937411095306,1797,0.22652916073968707,0.13442389758179232,0.6390469416785206
646,Prince George's,1482,Prince George's Precinct 07-017,301,1029,76,606,70,76,1482,1.0,0.20310391363022942,0.694331983805668,0.05128205128205128,0.05128205128205128,806,0.4089068825910931,0.04723346828609987,0.543859649122807
647,Prince George's,2094,Prince George's Precinct 07-003,1459,392,128,482,420,115,2094,1.0,0.6967526265520535,0.1872015281757402,0.061127029608404965,0.054918815663801336,1192,0.23018147086914995,0.20057306590257878,0.5692454632282713
648,Prince George's,3594,Prince George's Precinct 07-010,650,2575,101,1384,223,268,3594,1.0,0.1808569838619922,0.7164718976071229,0.02810239287701725,0.07456872565386756,1987,0.3850862548692265,0.06204785754034502,0.5528658875904285
649,Prince George's,1540,Prince George's Precinct 07-002,1095,257,106,349,325,82,1540,1.0,0.711038961038961,0.16688311688311688,0.06883116883116883,0.053246753246753244,866,0.22662337662337662,0.21103896103896103,0.5623376623376624
650,Prince George's,2018,Prince George's Precinct 14-004,1357,448,113,465,387,100,2018,1.0,0.6724479682854311,0.222001982160555,0.05599603567888999,0.049554013875123884,1166,0.23042616451932607,0.19177403369672943,0.5777998017839445
651,Prince George's,2095,Prince George's Precinct 07-004,1404,409,144,467,416,138,2095,1.0,0.6701670644391408,0.19522673031026253,0.06873508353221958,0.06587112171837708,1212,0.22291169451073986,0.19856801909307875,0.5785202863961814
652,Prince George's,1545,Prince George's Precinct 14-006,1146,242,77,325,352,80,1545,1.0,0.7417475728155339,0.15663430420711974,0.04983818770226537,0.05177993527508091,868,0.21035598705501618,0.227831715210356,0.5618122977346278
653,Prince George's,2933,Prince George's Precinct 07-007,962,1598,134,1016,244,239,2933,1.0,0.32799181725196047,0.5448346403000341,0.045687009887487216,0.08148653256051824,1673,0.34640300034094784,0.08319127173542448,0.5704057279236276
719,Prince George's,2532,Prince George's Precinct 05-012,333,1947,92,1218,137,160,2532,1.0,0.13151658767772512,0.768957345971564,0.036334913112164295,0.0631911532385466,1177,0.48104265402843605,0.05410742496050553,0.46484992101105843
729,Prince George's,2131,Prince George's Precinct 05-008,1047,852,86,708,273,146,2131,1.0,0.4913186297512905,0.3998122946973252,0.04035664007508212,0.0685124354763022,1150,0.332238385734397,0.12810886907555138,0.5396527451900516
